Date,High,Low,Close,Volume,Name
2017-09-17,1255,1210,1245,8537,NABIL
2017-09-18,1270,1255,1264,6829,NABIL
2017-09-20,1274,1254,1254,5611,NABIL
2017-09-24,1260,1242,1254,8497,NABIL
2017-09-25,1265,1258,1260,2474,NABIL
2017-09-26,1265,1251,1264,6134,NABIL
2017-10-03,1265,1243,1265,1586,NABIL
2017-10-04,1269,1245,1245,5471,NABIL
2017-10-08,1245,1200,1218,5817,NABIL
2017-10-09,1225,1200,1205,6902,NABIL
2017-10-10,1211,1190,1205,2185,NABIL
2017-10-11,1209,1199,1200,5616,NABIL
2017-10-12,1205,1195,1200,6344,NABIL
2017-10-15,1219,1200,1219,1432,NABIL
2017-10-16,1285,1220,1285,6273,NABIL
2017-10-17,1291,1265,1273,6476,NABIL
2017-10-18,1280,1264,1277,4812,NABIL
2017-10-22,1285,1270,1272,1070,NABIL
2017-10-23,1280,1260,1265,1708,NABIL
2017-10-24,1270,1251,1257,2908,NABIL
2017-10-25,1265,1235,1235,2350,NABIL
2017-10-29,1240,1225,1230,2416,NABIL
2017-10-30,1234,1220,1225,5881,NABIL
2017-10-31,1225,1210,1219,4315,NABIL
2017-11-01,1235,1220,1220,3253,NABIL
2017-11-02,1230,1208,1215,7706,NABIL
2017-11-05,1210,1194,1203,7767,NABIL
2017-11-06,1200,1180,1190,5666,NABIL
2017-11-07,1195,1175,1179,9207,NABIL
2017-11-08,1180,1165,1165,4291,NABIL
2017-11-09,1165,1130,1130,18364,NABIL
2017-11-12,1150,1121,1150,10024,NABIL
2017-11-13,1165,1150,1161,10925,NABIL
2017-11-14,1200,1163,1200,11066,NABIL
2017-11-15,1208,1197,1200,8902,NABIL
2017-11-16,1200,1180,1182,4677,NABIL
2017-11-19,1200,1168,1168,2558,NABIL
2017-11-20,1157,1140,1140,11937,NABIL
2017-11-21,1162,1130,1145,4337,NABIL
2017-11-22,1168,1160,1166,3050,NABIL
2017-11-23,1175,1166,1166,5085,NABIL
2017-11-26,1180,1170,1175,7461,NABIL
2017-11-27,1184,1160,1165,7045,NABIL
2017-11-28,1180,1165,1180,5031,NABIL
2017-11-29,1190,1180,1180,11254,NABIL
2017-11-30,1190,1170,1179,8116,NABIL
2017-12-04,1181,1166,1166,4406,NABIL
2017-12-05,1170,1155,1170,4113,NABIL
2017-12-06,1180,1165,1168,4018,NABIL
2017-12-10,1176,1155,1164,9654,NABIL
2017-12-11,1167,1152,1167,2773,NABIL
2017-12-12,1170,1153,1160,950,NABIL
2017-12-13,1160,1155,1156,2013,NABIL
2017-12-14,1169,1159,1160,1117,NABIL
2017-12-17,1160,1150,1155,3691,NABIL
2017-12-18,1164,1160,1160,1545,NABIL
2017-12-19,1161,1155,1155,2366,NABIL
2017-12-20,1160,1145,1155,2665,NABIL
2017-12-21,1160,1145,1149,4245,NABIL
2017-12-24,1155,1148,1150,4231,NABIL
2017-12-26,1155,1130,1145,2029,NABIL
2017-12-27,1143,1130,1134,2831,NABIL
2017-12-28,1129,1085,1090,15690,NABIL
2017-12-31,1090,1015,1020,19263,NABIL
2018-01-01,1065,1020,1065,15122,NABIL
2018-01-02,1101,1065,1080,24418,NABIL
2018-01-03,1100,1050,1055,12532,NABIL
2018-01-04,1081,1059,1080,7265,NABIL
2018-01-07,1090,1074,1081,8667,NABIL
2018-01-08,1097,1080,1089,14120,NABIL
2018-01-09,1100,1089,1090,9727,NABIL
2018-01-10,1093,1070,1070,12309,NABIL
2018-01-14,1073,1055,1065,9390,NABIL
2018-01-16,1066,1025,1030,22276,NABIL
2018-01-17,1045,1010,1039,20617,NABIL
2018-01-21,1045,1025,1039,12003,NABIL
2018-01-22,1043,1033,1039,11946,NABIL
2018-01-23,1040,1030,1031,6612,NABIL
2018-01-24,1032,1010,1015,19823,NABIL
2018-01-25,1039,1020,1037,8156,NABIL
2018-01-28,1055,1044,1048,10059,NABIL
2018-01-29,1055,1045,1052,11653,NABIL
2018-01-31,1070,1058,1070,10033,NABIL
2018-02-01,1098,1075,1090,12664,NABIL
2018-02-04,1099,1086,1086,19894,NABIL
2018-02-05,1092,1074,1077,12146,NABIL
2018-02-06,1073,1065,1072,4578,NABIL
2018-02-07,1066,1060,1066,7436,NABIL
2018-02-08,1070,1057,1065,8717,NABIL
2018-02-11,1070,1060,1070,6351,NABIL
2018-02-12,1074,1061,1062,6125,NABIL
2018-02-14,1075,1060,1068,11870,NABIL
2018-02-15,1104,1075,1104,18692,NABIL
2018-02-18,1126,1106,1112,19540,NABIL
2018-02-20,1130,1093,1100,9378,NABIL
2018-02-21,1096,1085,1095,2594,NABIL
2018-02-22,1100,1086,1090,8036,NABIL
2018-02-25,1090,1065,1070,10593,NABIL
2018-02-26,1085,1059,1059,12348,NABIL
2018-02-27,1075,1055,1068,19270,NABIL
2018-02-28,1067,1055,1060,12588,NABIL
2018-03-04,1045,1022,1034,13490,NABIL
2018-03-05,1070,1031,1035,9593,NABIL
2018-03-06,1060,1025,1050,15880,NABIL
2018-03-07,1065,1051,1060,21280,NABIL
2018-03-11,1060,1040,1044,11768,NABIL
2018-03-12,1043,1035,1043,8110,NABIL
2018-03-13,1041,1024,1030,14786,NABIL
2018-03-14,1040,1030,1030,9600,NABIL
2018-03-15,1035,1023,1023,11196,NABIL
2018-03-18,1029,1019,1025,12162,NABIL
2018-03-19,1030,1012,1015,12030,NABIL
2018-03-20,1015,998,1015,23717,NABIL
2018-03-21,1001,985,985,20783,NABIL
2018-03-22,990,969,975,20012,NABIL
2018-03-26,965,920,925,16921,NABIL
2018-03-27,950,888,939,25557,NABIL
2018-03-28,968,931,968,23753,NABIL
2018-03-29,987,967,970,18810,NABIL
2018-04-01,975,917,945,15347,NABIL
2018-04-02,949,937,945,8678,NABIL
2018-04-03,950,939,950,11371,NABIL
2018-04-04,965,950,965,16959,NABIL
2018-04-05,978,965,970,27949,NABIL
2018-04-08,1010,972,999,31730,NABIL
2018-04-09,1030,994,994,35267,NABIL
2018-04-10,1000,980,986,11944,NABIL
2018-04-11,994,980,988,8026,NABIL
2018-04-12,999,988,989,14218,NABIL
2018-04-15,999,979,990,13102,NABIL
2018-04-16,999,980,996,8325,NABIL
2018-04-17,1005,997,1002,16009,NABIL
2018-04-18,1050,999,1040,21999,NABIL
2018-04-19,1060,1041,1055,15695,NABIL
2018-04-22,1076,1058,1065,20691,NABIL
2018-04-23,1081,1050,1050,16208,NABIL
2018-04-24,1064,1032,1032,8229,NABIL
2018-04-25,1045,1030,1040,10589,NABIL
2018-04-26,1050,1020,1030,13380,NABIL
2018-04-29,1020,1002,1013,7378,NABIL
2018-05-02,1025,996,1009,10811,NABIL
2018-05-03,1025,1009,1009,6662,NABIL
2018-05-06,1006,1000,1005,6340,NABIL
2018-05-07,1010,998,999,6050,NABIL
2018-05-08,1010,997,1010,8831,NABIL
2018-05-09,1014,1003,1003,7968,NABIL
2018-05-10,1010,996,1003,3212,NABIL
2018-05-14,1004,990,1000,8898,NABIL
2018-05-15,1007,995,1002,2596,NABIL
2018-05-16,1002,999,1000,6058,NABIL
2018-05-17,1005,1001,1002,3295,NABIL
2018-05-20,1022,1000,1000,9372,NABIL
2018-05-21,1010,996,999,6405,NABIL
2018-05-22,1003,995,995,6365,NABIL
2018-05-23,999,984,987,5655,NABIL
2018-05-24,999,990,990,5307,NABIL
2018-05-27,990,978,989,3069,NABIL
2018-05-28,1012,985,1012,4170,NABIL
2018-05-29,1010,999,999,4198,NABIL
2018-05-30,1013,999,1000,2360,NABIL
2018-05-31,1005,995,1000,3164,NABIL
2018-06-03,1000,980,980,5913,NABIL
2018-06-04,985,970,979,3875,NABIL
2018-06-06,1000,988,990,1882,NABIL
2018-06-07,990,975,975,4786,NABIL
2018-06-10,970,944,956,5466,NABIL
2018-06-11,975,945,955,5198,NABIL
2018-06-12,960,945,955,4558,NABIL
2018-06-13,960,945,955,3803,NABIL
2018-06-14,963,955,958,947,NABIL
2018-06-17,959,940,942,3161,NABIL
2018-06-18,955,937,943,2878,NABIL
2018-06-19,944,940,941,1365,NABIL
2018-06-20,945,940,940,3344,NABIL
2018-06-21,945,940,942,2308,NABIL
2018-06-24,943,936,942,4494,NABIL
2018-06-25,945,930,932,4988,NABIL
2018-06-26,931,922,928,1174,NABIL
2018-06-27,935,921,930,5047,NABIL
2018-06-28,955,931,931,2623,NABIL
2018-07-01,945,925,928,4235,NABIL
2018-07-02,928,917,920,2420,NABIL
2018-07-03,926,918,920,5734,NABIL
2018-07-04,920,913,917,6221,NABIL
2018-07-05,928,919,924,12676,NABIL
2018-07-08,953,928,940,12880,NABIL
2018-07-09,941,918,918,11028,NABIL
2018-07-10,926,917,917,3949,NABIL
2018-07-11,928,917,918,9218,NABIL
2018-07-12,922,911,912,5387,NABIL
2018-07-15,920,912,920,5465,NABIL
2018-07-16,921,903,921,10813,NABIL
2018-07-17,917,899,900,64608,NABIL
2018-07-18,905,897,900,28537,NABIL
2018-07-19,905,898,900,36821,NABIL
2018-07-22,900,897,900,6188,NABIL
2018-07-23,900,898,900,11306,NABIL
2018-07-24,905,898,899,20936,NABIL
2018-07-25,900,897,897,7248,NABIL
2018-07-26,908,899,905,13263,NABIL
2018-07-29,919,909,910,5574,NABIL
2018-07-30,913,907,909,5174,NABIL
2018-07-31,910,905,905,5144,NABIL
2018-08-01,910,904,908,5960,NABIL
2018-08-02,909,904,906,5552,NABIL
2018-08-05,907,900,905,6414,NABIL
2018-08-06,907,900,903,6662,NABIL
2018-08-07,919,904,904,2142,NABIL
2018-08-08,910,903,904,2673,NABIL
2018-08-09,922,904,909,3307,NABIL
2018-08-12,910,894,900,6359,NABIL
2018-08-13,907,900,907,5383,NABIL
2018-08-14,907,900,907,6383,NABIL
2018-08-15,940,913,935,17869,NABIL
2018-08-16,966,930,957,17494,NABIL
2018-08-19,965,954,959,11046,NABIL
2018-08-20,960,942,948,9155,NABIL
2018-08-21,947,940,940,4925,NABIL
2018-08-22,945,935,945,2174,NABIL
2018-08-23,945,941,945,4749,NABIL
2018-08-26,948,944,945,5990,NABIL
2018-08-28,950,943,949,6091,NABIL
2018-08-29,949,945,947,3171,NABIL
2018-08-30,952,945,947,5231,NABIL
2018-09-02,952,946,950,7021,NABIL
2018-09-03,970,955,964,7503,NABIL
2018-09-04,971,961,966,8115,NABIL
2018-09-05,974,965,970,10041,NABIL
2018-09-06,984,963,965,16698,NABIL
2018-09-09,974,955,970,7541,NABIL
2018-09-10,967,960,964,7438,NABIL
2018-09-11,969,960,966,6852,NABIL
2018-09-12,967,965,965,4296,NABIL
2018-09-13,970,966,968,5373,NABIL
2018-09-16,974,968,969,9770,NABIL
2018-09-16,974,968,969,9770,NABIL
2018-09-17,970,965,968,1984,NABIL
2018-09-18,970,966,968,5243,NABIL
2018-09-20,970,960,962,6516,NABIL
2018-09-23,964,950,961,3193,NABIL
2018-09-25,965,960,965,5209,NABIL
2018-09-26,969,960,966,9356,NABIL
2018-09-27,970,960,961,3070,NABIL
2018-09-30,961,950,950,7218,NABIL
2018-10-01,956,934,945,2593,NABIL
2018-10-02,950,940,945,3936,NABIL
2018-10-03,945,932,942,5114,NABIL
2018-10-04,958,916,944,5142,NABIL
2018-10-07,944,927,927,5803,NABIL
2018-10-08,944,927,929,3337,NABIL
2018-10-09,939,927,930,2484,NABIL
2018-10-10,932,927,930,4393,NABIL
2018-10-11,937,929,931,5113,NABIL
2018-10-14,939,935,938,1925,NABIL
2018-10-15,956,940,953,1245,NABIL
2018-10-21,955,950,953,193,NABIL
2018-10-22,959,950,951,1928,NABIL
2018-10-23,960,950,960,2006,NABIL
2018-10-24,970,956,962,3191,NABIL
2018-10-25,963,956,956,1044,NABIL
2018-10-28,956,939,942,2511,NABIL
2018-10-29,945,939,940,2862,NABIL
2018-10-30,945,940,940,1768,NABIL
2018-10-31,952,940,952,2427,NABIL
2018-11-01,949,940,946,1572,NABIL
2018-11-04,947,938,940,2099,NABIL
2018-11-05,940,935,938,2736,NABIL
2018-11-06,900,900,946,230,NABIL
2018-11-11,946,897,911,2235,NABIL
2018-11-12,911,897,905,4075,NABIL
2018-11-13,921,905,919,833,NABIL
2018-11-14,920,915,919,4373,NABIL
2018-11-15,940,919,927,7548,NABIL
2018-11-18,930,916,917,3113,NABIL
2018-11-19,918,908,917,2568,NABIL
2018-11-20,918,902,902,760,NABIL
2018-11-21,906,890,906,3991,NABIL
2018-11-22,915,900,900.34,4595,NABIL
2018-11-25,904,898,898.76,3792,NABIL
2018-11-26,898.76,888,888.58,5967,NABIL
2018-11-27,899,885,889,4029,NABIL
2018-11-28,900,888,889,5451,NABIL
2018-11-29,890,882,882.14,3294,NABIL
2018-12-02,882.14,865,865,4594,NABIL
2018-12-03,875,862,863,3135,NABIL
2018-12-04,863,841,860,13920,NABIL
2018-12-05,860,849,851,7992,NABIL
2018-12-06,851,830,850,6099,NABIL
2018-12-09,856,850,852,4171,NABIL
2018-12-10,860,850,853,8181,NABIL
2018-12-11,860,844,855,3869,NABIL
2018-12-12,860,845,851,3175,NABIL
2018-12-13,855,847,847,4879,NABIL
2018-12-16,859,847,853,9410,NABIL
2018-12-17,869,850,862,2512,NABIL
2018-12-18,862,856,858,5028,NABIL
2018-12-19,860,850,850,7082,NABIL
2018-12-20,860,845,851,3393,NABIL
2018-12-23,870,851,870,8974,NABIL
2018-12-24,876,865,868,5253,NABIL
2018-12-25,870,855,862,1588,NABIL
2018-12-26,870,860,864,7037,NABIL
2018-12-27,880,864,865,6193,NABIL
2018-12-30,877,865,866,4130,NABIL
2018-12-31,879,860,860,7285,NABIL
2019-01-01,863,851,851,5002,NABIL
2019-01-02,859,850,850,5122,NABIL
2019-01-03,855,841,841,9928,NABIL
2019-01-06,848,835,837,7310,NABIL
2019-01-07,840,835,835,4589,NABIL
2019-01-08,839,835,837,3971,NABIL
2019-01-09,840,834,834,4380,NABIL
2019-01-10,848,834,835,5480,NABIL
2019-01-13,851,835,838,3132,NABIL
2019-01-14,844,830,836,4045,NABIL
2019-01-15,842,834,842,2708,NABIL
2019-01-16,858,841,845,2960,NABIL
2019-01-17,845,836,844,2128,NABIL
2019-01-20,850,844,850,3123,NABIL
2019-01-21,848,836,843,3420,NABIL
2019-01-22,845,841,842,1670,NABIL
2019-01-23,850,838,838,4189,NABIL
2019-01-24,843,838,840,2567,NABIL
2019-01-27,841,832,838,3910,NABIL
2019-01-28,838,832,834,2227,NABIL
2019-01-29,835,830,830,6286,NABIL
2019-01-30,841,830,837,3605,NABIL
2019-01-31,844,837,841,4408,NABIL
2019-02-03,845,840,841,4165,NABIL
2019-02-04,841,825,829,5154,NABIL
2019-02-10,831,820,824,2399,NABIL
2019-02-11,830,823,825,3879,NABIL
2019-02-12,830,825,825,2448,NABIL
2019-02-13,830,818,822,3151,NABIL
2019-02-14,825,818,818,2494,NABIL
2019-02-17,829,807,807,6470,NABIL
2019-02-18,815,778,783,29718,NABIL
2019-02-19,795,776,793,7663,NABIL
2019-02-20,793,780,789,9080,NABIL
2019-02-21,803,789,803,17561,NABIL
2019-02-24,810,792,795,15486,NABIL
2019-02-25,799,789,794,31622,NABIL
2019-02-26,708.93,678,687,9887,NABIL
2019-02-27,689,681,687,4794,NABIL
2019-03-03,691,680,682,8715,NABIL
2019-03-05,690,681,683,6279,NABIL
2019-03-06,688,680,686,10200,NABIL
2019-03-07,690,685,688,7555,NABIL
2019-03-10,691,686,691,1992,NABIL
2019-03-11,700,691,696,16082,NABIL
2019-03-12,720,696,720,12884,NABIL
2019-03-13,731,715,715,11803,NABIL
2019-03-14,720,708,715,3812,NABIL
2019-03-17,730,715,722,9881,NABIL
2019-03-18,730,722,722,9174,NABIL
2019-03-19,724,718,723,1020,NABIL
2019-03-21,722,708,710,8927,NABIL
2019-03-24,721,709,712,5859,NABIL
2019-03-25,716,709,712,7028,NABIL
2019-03-26,712,706,712,3898,NABIL
2019-03-27,715,709,709,9163,NABIL
2019-03-28,719,708,714,5004,NABIL
2019-03-31,717,707,712,7019,NABIL
2019-04-01,714,709,712,11973,NABIL
2019-04-02,718,710,717,15403,NABIL
2019-04-03,731,712,724,14196,NABIL
2019-04-04,728,718,727,8188,NABIL
2019-04-07,732,721,732,23725,NABIL
2019-04-08,755,730,740,23599,NABIL
2019-04-09,750,740,743,12325,NABIL
2019-04-10,749,735,740,8232,NABIL
2019-04-11,743,736,736,7882,NABIL
2019-04-15,746,736,746,3377,NABIL
2019-04-16,773,747,766,6057,NABIL
2019-04-17,780,766,773,11183,NABIL
2019-04-18,810,785,810,15287,NABIL
2019-04-21,867,815,866,28899,NABIL
2019-04-22,900,868,880,29675,NABIL
2019-04-23,890,859,881,15000,NABIL
2019-04-24,894,864,878,6811,NABIL
2019-04-25,895,877,880,9441,NABIL
2019-04-28,891,873,873,9506,NABIL
