Date,High,Low,Close,Volume,Name
2019-04-29,880,866,868,8403,NABIL
2019-04-30,871,851,856,7584,NABIL
2019-05-02,855,845,847,6201,NABIL
2019-05-05,844,830,835,9479,NABIL
2019-05-06,855,834,851,8355,NABIL
2019-05-07,869,850,850,8243,NABIL
2019-05-08,855,840,846,7578,NABIL
2019-05-09,862,838,841,2950,NABIL
2019-05-12,845,831,841,3539,NABIL
2019-05-13,855,841,844,2652,NABIL
2019-05-14,850,837,848,3614,NABIL
2019-05-15,860,844,851,5163,NABIL
2019-05-16,858,845,845,6365,NABIL
2019-05-19,855,831,843,6356,NABIL
2019-05-20,849,830,830,5507,NABIL
2019-05-21,840,827,840,4169,NABIL
2019-05-22,856,835,841,1981,NABIL
2019-05-23,845,835,841,5508,NABIL
2019-05-26,857,835,840,5463,NABIL
2019-05-27,840,835,840,2539,NABIL
2019-05-28,844,830,836,2822,NABIL
2019-05-29,840,837,840,3151,NABIL
2019-05-30,882,847,847,9146,NABIL
2019-06-02,848,832,834,6077,NABIL
2019-06-03,835,830,833,2874,NABIL
2019-06-04,843,829,829,3935,NABIL
2019-06-06,832,826,828,4877,NABIL
2019-06-10,842,820,826,4518,NABIL
2019-06-11,826,820,822,8030,NABIL
2019-06-12,823,815,820,8943,NABIL
2019-06-13,834,818,827,9849,NABIL
2019-06-16,822,813,814,13511,NABIL
2019-06-17,816,807,816,10347,NABIL
2019-06-18,816,806,814,8230,NABIL
2019-06-19,829,803,814,3158,NABIL
2019-06-20,814,805,812,4301,NABIL
2019-06-23,820,804,805,5595,NABIL
2019-06-24,808,802,808,3446,NABIL
2019-06-25,810,800,810,4883,NABIL
2019-06-26,810,802,804,7826,NABIL
2019-06-27,815,799,800,12955,NABIL
2019-06-30,806,785,785,28406,NABIL
2019-07-01,785,780,785,8539,NABIL
2019-07-02,785,775,784,9500,NABIL
2019-07-03,799,775,795,7949,NABIL
2019-07-04,800,795,798,10401,NABIL
2019-07-07,805,790,790,6481,NABIL
2019-07-08,790,785,787,4253,NABIL
2019-07-09,806,786,806,11678,NABIL
2019-07-10,815,801,811,9931,NABIL
2019-07-11,824,813,823,8966,NABIL
2019-07-14,827,820,825,3781,NABIL
2019-07-15,833,799,799,30861,NABIL
2019-07-16,838,792,800,25920,NABIL
2019-07-17,814,800,813,17512,NABIL
2019-07-18,820,808,812,15304,NABIL
2019-07-21,810,800,801,19195,NABIL
2019-07-22,819,803,805,19698,NABIL
2019-07-23,810,802,808,13387,NABIL
2019-07-24,815,805,812,17884,NABIL
2019-07-25,811,800,805,11336,NABIL
2019-07-28,808,796,797,17431,NABIL
2019-07-29,805,798,803,10970,NABIL
2019-07-30,805,800,801,10926,NABIL
2019-07-31,805,800,800,9199,NABIL
2019-08-01,805,800,801,11281,NABIL
2019-08-04,803,796,799,11095,NABIL
2019-08-05,800,795,800,9946,NABIL
2019-08-06,795,789,790,13321,NABIL
2019-08-07,795,784,790,9174,NABIL
2019-08-08,796,787,790,10432,NABIL
2019-08-11,788,781,784,9920,NABIL
2019-08-12,788,782,783,5650,NABIL
2019-08-13,785,781,782,6190,NABIL
2019-08-14,784,775,779,11640,NABIL
2019-08-15,785,780,784,13055,NABIL
2019-08-18,790,779,779,12387,NABIL
2019-08-19,784,776,778,10297,NABIL
2019-08-20,782,777,778,12518,NABIL
2019-08-21,779,775,778,13659,NABIL
2019-08-22,781,777,777,7473,NABIL
2019-08-25,780,771,776,7386,NABIL
2019-08-26,776,760,775,23330,NABIL
2019-08-27,780,771,778,5949,NABIL
2019-08-28,790,770,770,4274,NABIL
2019-08-29,775,768,770,9213,NABIL
2019-09-01,772,767,769,9261,NABIL
2019-09-02,769,756,758,6969,NABIL
2019-09-03,775,750,774,8894,NABIL
2019-09-04,781,770,777,15241,NABIL
2019-09-05,792,777,780,8861,NABIL
2019-09-08,781,775,776,9562,NABIL
2019-09-09,778,770,776,4931,NABIL
2019-09-10,775,767,769,7569,NABIL
2019-09-10,775,767,769,7569,NABIL
2019-09-11,772,765,772,4673,NABIL
2019-09-12,771,765,770,10514,NABIL
2019-09-15,775,759,759,6359,NABIL
2019-09-16,756,742,742,10591,NABIL
2019-09-17,766,745,750,10137,NABIL
2019-09-18,780,762,775,7924,NABIL
2019-09-19,784,770,770,13287,NABIL
2019-09-22,770,762,765,7591,NABIL
2019-09-23,768,760,760,6194,NABIL
2019-09-24,760,757,760,7998,NABIL
2019-09-25,765,759,759,3910,NABIL
2019-09-26,762,755,759,3989,NABIL
2019-09-29,760,751,752,3598,NABIL
2019-09-30,760,754,760,4706,NABIL
2019-10-01,777,761,772,2719,NABIL
2019-10-02,780,770,772,4486,NABIL
2019-10-03,778,769,769,5226,NABIL
2019-10-10,773,765,770,728,NABIL
2019-10-14,770,757,765,16518,NABIL
2019-10-15,765,760,763,4973,NABIL
2019-10-16,768,754,762,4902,NABIL
2019-10-17,765,759,760,8157,NABIL
2019-10-20,766,756,757,4145,NABIL
2019-10-21,764,755,758,6056,NABIL
2019-10-22,762,754,756,17493,NABIL
2019-10-23,765,756,762,3122,NABIL
2019-10-24,768,755,768,8808,NABIL
2019-10-31,768,753,761,6352,NABIL
2019-11-03,760,752,760,8041,NABIL
2019-11-04,780,762,768,25965,NABIL
2019-11-05,777,763,770,16182,NABIL
2019-11-06,774,765,768,13493,NABIL
2019-11-07,772,755,755,23312,NABIL
2019-11-10,763,753,755,10153,NABIL
2019-11-11,765,750,753,15505,NABIL
2019-11-12,765,749,750,21447,NABIL
2019-11-13,755,750,750,6681,NABIL
2019-11-14,754,749,749,3797,NABIL
2019-11-17,755,745,755,7383,NABIL
2019-11-18,756,750,755,23592,NABIL
2019-11-19,755,750,753,18207,NABIL
2019-11-20,760,750,750,29088,NABIL
2019-11-21,750,739,740,7681,NABIL
2019-11-24,742,730,730,12391,NABIL
2019-11-25,732,727,727,10567,NABIL
2019-11-26,735,725,730,8682,NABIL
2019-11-27,735,729,732,18463,NABIL
2019-11-28,733,724,725,15634,NABIL
2019-12-01,730,723,723,24232,NABIL
2019-12-02,726,723,725,6572,NABIL
2019-12-03,730,725,725,9589,NABIL
2019-12-04,729,725,725,9772,NABIL
2019-12-05,737,728,730,13130,NABIL
2019-12-08,739,725,729,11013,NABIL
2019-12-09,749,730,736,5466,NABIL
2019-12-10,745,736,743,4466,NABIL
2019-12-11,750,743,747,8847,NABIL
2019-12-12,751,744,749,16206,NABIL
2019-12-15,755,744,744,16928,NABIL
2019-12-16,750,737,737,11742,NABIL
2019-12-17,747,739,743,9416,NABIL
2019-12-18,750,742,748,15298,NABIL
2019-12-19,755,749,753,15015,NABIL
2019-12-22,760,750,756,34362,NABIL
2019-12-23,762,750,750,66023,NABIL
2019-12-24,670,660,667,22863,NABIL
2019-12-25,669,665,669,12220,NABIL
2019-12-26,677,665,676,14538,NABIL
2019-12-29,679,673,674,14830,NABIL
2019-12-30,687,673,675,17063,NABIL
2019-12-31,682,676,681,15116,NABIL
2020-01-01,690,680,690,10882,NABIL
2020-01-02,690,684,685,20018,NABIL
2020-01-05,699,690,697,17152,NABIL
2020-01-06,715,700,713,23487,NABIL
2020-01-07,734,719,722,24397,NABIL
2020-01-08,725,715,721,17879,NABIL
2020-01-09,723,711,716,9624,NABIL
2020-01-12,728,720,726,30359,NABIL
2020-01-13,749,726,730,40571,NABIL
2020-01-14,735,716,730,12535,NABIL
2020-01-15,743,733,740,11175,NABIL
2020-01-16,759,740,751,26914,NABIL
2020-01-19,766,757,764,22863,NABIL
2020-01-20,780,755,761,25615,NABIL
2020-01-21,767,749,755,18428,NABIL
2020-01-22,756,745,745,12755,NABIL
2020-01-23,745,722,727,19663,NABIL
2020-01-26,727,709,712,20914,NABIL
2020-01-27,729,706,720,17628,NABIL
2020-01-28,735,725,725,15203,NABIL
2020-01-29,732,721,724,10541,NABIL
2020-01-30,737,724,736,14728,NABIL
2020-02-02,754,740,752,37634,NABIL
2020-02-03,758,733,738,33172,NABIL
2020-02-04,744,732,739,27241,NABIL
2020-02-05,739,734,734,20827,NABIL
2020-02-06,740,726,726,15362,NABIL
2020-02-09,732,720,721,18422,NABIL
2020-02-10,727,716,720,23380,NABIL
2020-02-11,730,715,723,27491,NABIL
2020-02-12,729,721,722,11735,NABIL
2020-02-13,727,721,723,16258,NABIL
2020-02-16,726,719,724,17985,NABIL
2020-02-17,757,728,750,51893,NABIL
2020-02-18,765,744,753,47604,NABIL
2020-02-19,753,746,751,23379,NABIL
2020-02-20,755,746,755,21585,NABIL
2020-02-23,804,758,790,65129,NABIL
2020-02-24,821,791,800,93540,NABIL
2020-02-25,814,779,814,37640,NABIL
2020-02-26,875,828,870,83212,NABIL
2020-02-27,955,845,955,167082,NABIL
2020-03-01,1000,936,940,163043,NABIL
2020-03-02,939,850,850,68203,NABIL
2020-03-03,910,815,888,150206,NABIL
2020-03-04,888,838,847,107177,NABIL
2020-03-05,852,813,840,78904,NABIL
2020-03-10,824,776,776,60824,NABIL
2020-03-11,822,766,815,83501,NABIL
2020-03-12,831,784,790,65403,NABIL
2020-03-15,787,748,750,70304,NABIL
2020-03-16,764,723,750,55501,NABIL
2020-03-17,765,721,731,46620,NABIL
2020-03-18,739,700,715,43913,NABIL
2020-03-19,740,690,730,55806,NABIL
2020-03-22,744,700,701,15101,NABIL
2020-05-12,687,680,680,2295,NABIL
2020-05-13,667,660,660,435,NABIL
2020-06-29,680,594,660,40720,NABIL
2020-06-30,726,670,725,8769,NABIL
2020-07-01,770,725,770,15536,NABIL
2020-07-02,785,702,720,21024,NABIL
2020-07-05,734,699,729,59244,NABIL
2020-07-06,740,715,737,32963,NABIL
2020-07-07,751,740,744,41752,NABIL
2020-07-08,756,730,741,30143,NABIL
2020-07-09,749,725,742,30119,NABIL
2020-07-12,770,746,747,27529,NABIL
2020-07-13,769,741,742,28339,NABIL
2020-07-14,760,742,745,29973,NABIL
2020-07-15,765,744,765,43439,NABIL
2020-07-16,790,774,790,38787,NABIL
2020-07-19,869,805,869,711,NABIL
2020-07-20,955,816,879,118430,NABIL
2020-07-21,886,857,865,69536,NABIL
2020-07-22,875,846,846,51597,NABIL
2020-07-23,854,831,850,55386,NABIL
2020-07-26,870,853,861,58534,NABIL
2020-07-27,882,860,860,104636,NABIL
2020-07-28,872,854,854,51916,NABIL
2020-07-29,855,840,845,45527,NABIL
2020-07-30,854,840,851,41463,NABIL
2020-08-02,850,820,820,63388,NABIL
2020-08-03,828,808,824,42609,NABIL
2020-08-05,824,810,819,49182,NABIL
2020-08-06,859,801,814,21551,NABIL
2020-08-09,815,800,813,36927,NABIL
2020-08-10,840,810,832,47830,NABIL
2020-08-11,847,825,830,29776,NABIL
2020-08-12,844,821,836,23975,NABIL
2020-08-13,877,820,825,36200,NABIL
2020-08-16,835,810,822,29088,NABIL
2020-08-17,824,815,822,16623,NABIL
2020-08-18,840,824,830,20561,NABIL
2020-08-19,825,814,822,17216,NABIL
2020-08-20,822,812,817,10175,NABIL
2020-08-23,824,814,824,14020,NABIL
2020-08-24,835,825,830,22795,NABIL
2020-08-25,840,823,830,23396,NABIL
2020-08-26,850,830,841,44021,NABIL
2020-08-27,855,841,845,23000,NABIL
2020-08-30,850,835,839,11698,NABIL
2020-08-31,846,832,839,49117,NABIL
2020-09-02,866,839,858,68044,NABIL
2020-09-03,864,849,860,54696,NABIL
2020-09-06,903,854,855,56147,NABIL
2020-09-07,863,842,849,19865,NABIL
2020-09-08,858,840,846,21968,NABIL
2020-09-09,846,839,844,36262,NABIL
2020-09-10,868,844,845,26842,NABIL
2020-09-13,855,845,849,32164,NABIL
2020-09-14,870,852,856,33179,NABIL
2020-09-15,864,853,856,31304,NABIL
2020-09-16,858,850,853,15690,NABIL
2020-09-17,865,851,859,33660,NABIL
2020-09-20,895,870,880,72747,NABIL
2020-09-21,892,876,883,61628,NABIL
2020-09-22,890,870,871,51572,NABIL
2020-09-23,877,866,874,30912,NABIL
2020-09-24,877,866,875,23476,NABIL
2020-09-27,883,870,874,23447,NABIL
2020-09-28,885,868,871,17676,NABIL
2020-09-29,875,862,864,20446,NABIL
2020-09-30,875,857,859,22250,NABIL
2020-10-01,869,860,867,30640,NABIL
2020-10-04,895,875,880,52843,NABIL
2020-10-05,889,872,876,22147,NABIL
2020-10-06,885,872,877,18761,NABIL
2020-10-07,882,868,872,26029,NABIL
2020-10-08,882,866,869,27048,NABIL
2020-10-11,870,864,866,24647,NABIL
2020-10-12,865,860,864,19390,NABIL
2020-10-13,865,861,864,15218,NABIL
2020-10-14,865,859,860,29183,NABIL
2020-10-15,872,817,860,25564,NABIL
2020-10-18,874,859,859,18801,NABIL
2020-10-19,868,860,863,11314,NABIL
2020-10-20,872,862,868,11628,NABIL
2020-10-21,884,870,880,30592,NABIL
2020-10-22,893,880,885,46895,NABIL
2020-10-28,903,892,903,59283,NABIL
2020-10-29,948,898,902,51398,NABIL
2020-11-01,902,890,894,40311,NABIL
2020-11-02,897,884,886,29989,NABIL
2020-11-03,897,884,888,15950,NABIL
2020-11-04,890,884,888,20507,NABIL
2020-11-05,890,875,880,34927,NABIL
2020-11-08,880,864,870,72463,NABIL
2020-11-09,872,858,862,90972,NABIL
2020-11-10,890,865,879,29034,NABIL
2020-11-11,896,872,883,41751,NABIL
2020-11-12,891,883,887,36591,NABIL
2020-11-18,905,888,901,61321,NABIL
2020-11-19,953,900,905,94311,NABIL
2020-11-22,985,920,965,229261,NABIL
2020-11-23,994,969,978,75761,NABIL
2020-11-24,1000,960,972,58491,NABIL
2020-11-25,1029,972,1038,295613,NABIL
2020-11-26,1141,1050,1130,343732,NABIL
2020-11-29,1200,1141,1185,283683,NABIL
2020-11-30,1244,1150,1159,196359,NABIL
2020-12-01,1165,1115,1119,177245,NABIL
2020-12-02,1147,1096,1125,205216,NABIL
2020-12-03,1196,1106,1140,159437,NABIL
2020-12-06,1145,1078,1078,161986,NABIL
2020-12-07,1147,1057,1118,164879,NABIL
2020-12-08,1162,1115,1124,113824,NABIL
2020-12-09,1135,1095,1101,77270,NABIL
2020-12-10,1127,1094,1120,86977,NABIL
2020-12-13,1165,1064,1159,110589,NABIL
2020-12-14,1248,1160,1227,273113,NABIL
2020-12-15,1293,1202,1240,161533,NABIL
2020-12-16,1254,1200,1248,149009,NABIL
2020-12-20,1246,1175,1207,323547,NABIL
2020-12-21,1236,1160,1231,263971,NABIL
2020-12-22,1354,1292,1354,48213,NABIL
2020-12-23,1489,1400,1489,187508,NABIL
2020-12-24,1550,1403,1425,425873,NABIL
2020-12-27,1450,1381,1384,290409,NABIL
2020-12-28,1395,1360,1379,176237,NABIL
2020-12-29,1400,1380,1386,381895,NABIL
2020-12-30,1108,1048,1101,240703,NABIL
2020-12-31,1130,1100,1100,126022,NABIL
2021-01-03,1130,1080,1125,152668,NABIL
2021-01-04,1136,1102,1111,91228,NABIL
2021-01-05,1118,1095,1097,90991,NABIL
2021-01-06,1104,1086,1096,76530,NABIL
2021-01-07,1112,1042,1091,77627,NABIL
2021-01-10,1134,1095,1126,182457,NABIL
2021-01-11,1182,1120,1125,67113,NABIL
2021-01-12,1150,1081,1140,78962,NABIL
2021-01-13,1147,1130,1132,48737,NABIL
2021-01-17,1140,1117,1128,54196,NABIL
2021-01-18,1180,1115,1128,79293,NABIL
2021-01-19,1180,1112,1117,65561,NABIL
2021-01-20,1172,1100,1103,85123,NABIL
2021-01-21,1110,1095,1109,108401,NABIL
2021-01-24,1139,1109,1115,128981,NABIL
2021-01-25,1205,1110,1176,287254,NABIL
2021-01-26,1194,1165,1168,133717,NABIL
2021-01-27,1186,1126,1182,97355,NABIL
2021-01-28,1182,1129,1145,143020,NABIL
2021-01-31,1145,1088,1110,114576,NABIL
2021-02-01,1151,1065,1120,60104,NABIL
2021-02-02,1140,1120,1129,79207,NABIL
2021-02-03,1160,1110,1120,110383,NABIL
2021-02-04,1150,1111,1116,82322,NABIL
2021-02-07,1125,1111,1114,121996,NABIL
2021-02-08,1180,1115,1165,292168,NABIL
2021-02-09,1197,1107,1160,181209,NABIL
2021-02-10,1189,1152,1176,1160,NABIL
2021-02-11,1250,1170,1213,1176,NABIL
2021-02-14,1242,1200,1221,1213,NABIL
2021-02-15,1328,1230,1321,1221,NABIL
2021-02-16,1386,1324,1365,1321,NABIL
2021-02-17,1433,1350,1391,1365,NABIL
2021-02-18,1405,1358,1367,1391,NABIL
2021-02-21,1435,1335,1355,1367,NABIL
