date,open,high,low,Close,volume,Name
1/21/2018,1039,1045,1025,1039,12003,NABIL
1/22/2018,1039,1043,1033,1039,11946,NABIL
1/23/2018,1039,1040,1030,1031,6612,NABIL
1/24/2018,1031,1032,1010,1015,19823,NABIL
1/25/2018,1015,1039,1020,1037,8156,NABIL
1/28/2018,1037,1055,1044,1048,10059,NABIL
1/29/2018,1048,1055,1045,1052,11653,NABIL
1/31/2018,1052,1070,1058,1070,10033,NABIL
2/1/2018,1070,1098,1075,1090,12664,NABIL
2/4/2018,1090,1099,1086,1086,19894,NABIL
2/5/2018,1086,1092,1074,1077,12146,NABIL
2/6/2018,1077,1073,1065,1072,4578,NABIL
2/7/2018,1072,1066,1060,1066,7436,NABIL
2/8/2018,1066,1070,1057,1065,8717,NABIL
2/11/2018,1065,1070,1060,1070,6351,NABIL
2/12/2018,1070,1074,1061,1062,6125,NABIL
2/14/2018,1062,1075,1060,1068,11870,NABIL
2/15/2018,1068,1104,1075,1104,18692,NABIL
2/18/2018,1104,1126,1106,1112,19540,NABIL
2/20/2018,1112,1130,1093,1100,9378,NABIL
2/21/2018,1100,1096,1085,1095,2594,NABIL
2/22/2018,1095,1100,1086,1090,8036,NABIL
2/25/2018,1090,1090,1065,1070,10593,NABIL
2/26/2018,1070,1085,1059,1059,12348,NABIL
2/27/2018,1059,1075,1055,1068,19270,NABIL
2/28/2018,1068,1067,1055,1060,12588,NABIL
3/4/2018,1060,1045,1022,1034,13490,NABIL
3/5/2018,1034,1070,1031,1035,9593,NABIL
3/6/2018,1035,1060,1025,1050,15880,NABIL
3/7/2018,1050,1065,1051,1060,21280,NABIL
3/11/2018,1060,1060,1040,1044,11768,NABIL
3/12/2018,1044,1043,1035,1043,8110,NABIL
3/13/2018,1043,1041,1024,1030,14786,NABIL
3/14/2018,1030,1040,1030,1030,9600,NABIL
3/15/2018,1030,1035,1023,1023,11196,NABIL
3/18/2018,1023,1029,1019,1025,12162,NABIL
3/19/2018,1025,1030,1012,1015,12030,NABIL
3/20/2018,1015,1015,998,1015,23717,NABIL
3/21/2018,1015,1001,985,985,20783,NABIL
3/22/2018,985,990,969,975,20012,NABIL
3/26/2018,975,965,920,925,16921,NABIL
3/27/2018,925,950,888,939,25557,NABIL
3/28/2018,939,968,931,968,23753,NABIL
3/29/2018,968,987,967,970,18810,NABIL
4/1/2018,970,975,917,945,15347,NABIL
4/2/2018,945,949,937,945,8678,NABIL
4/3/2018,945,950,939,950,11371,NABIL
4/4/2018,950,965,950,965,16959,NABIL
4/5/2018,965,978,965,970,27949,NABIL
4/8/2018,970,1010,972,999,31730,NABIL
4/9/2018,999,1030,994,994,35267,NABIL
4/10/2018,994,1000,980,986,11944,NABIL
4/11/2018,986,994,980,988,8026,NABIL
4/12/2018,988,999,988,989,14218,NABIL
4/15/2018,989,999,979,990,13102,NABIL
4/16/2018,990,999,980,996,8325,NABIL
4/17/2018,996,1005,997,1002,16009,NABIL
4/18/2018,1002,1050,999,1040,21999,NABIL
4/19/2018,1040,1060,1041,1055,15695,NABIL
4/22/2018,1055,1076,1058,1065,20691,NABIL
4/23/2018,1065,1081,1050,1050,16208,NABIL
4/24/2018,1050,1064,1032,1032,8229,NABIL
4/25/2018,1032,1045,1030,1040,10589,NABIL
4/26/2018,1040,1050,1020,1030,13380,NABIL
4/29/2018,1030,1020,1002,1013,7378,NABIL
5/2/2018,1013,1025,996,1009,10811,NABIL
5/3/2018,1009,1025,1009,1009,6662,NABIL
5/6/2018,1009,1006,1000,1005,6340,NABIL
5/7/2018,1005,1010,998,999,6050,NABIL
5/8/2018,999,1010,997,1010,8831,NABIL
5/9/2018,1010,1014,1003,1003,7968,NABIL
5/10/2018,1003,1010,996,1003,3212,NABIL
5/14/2018,1003,1004,990,1000,8898,NABIL
5/15/2018,1000,1007,995,1002,2596,NABIL
5/16/2018,1002,1002,999,1000,6058,NABIL
5/17/2018,1000,1005,1001,1002,3295,NABIL
5/20/2018,1002,1022,1000,1000,9372,NABIL
5/21/2018,1000,1010,996,999,6405,NABIL
5/22/2018,999,1003,995,995,6365,NABIL
5/23/2018,995,999,984,987,5655,NABIL
5/24/2018,987,999,990,990,5307,NABIL
5/27/2018,990,990,978,989,3069,NABIL
5/28/2018,989,1012,985,1012,4170,NABIL
5/29/2018,1012,1010,999,999,4198,NABIL
5/30/2018,999,1013,999,1000,2360,NABIL
5/31/2018,1000,1005,995,1000,3164,NABIL
6/3/2018,1000,1000,980,980,5913,NABIL
6/4/2018,980,985,970,979,3875,NABIL
6/6/2018,979,1000,988,990,1882,NABIL
6/7/2018,990,990,975,975,4786,NABIL
6/10/2018,975,970,944,956,5466,NABIL
6/11/2018,956,975,945,955,5198,NABIL
6/12/2018,955,960,945,955,4558,NABIL
6/13/2018,955,960,945,955,3803,NABIL
6/14/2018,955,963,955,958,947,NABIL
6/17/2018,958,959,940,942,3161,NABIL
6/18/2018,942,955,937,943,2878,NABIL
6/19/2018,943,944,940,941,1365,NABIL
6/20/2018,941,945,940,940,3344,NABIL
6/21/2018,940,945,940,942,2308,NABIL
6/24/2018,942,943,936,942,4494,NABIL
6/25/2018,942,945,930,932,4988,NABIL
6/26/2018,932,931,922,928,1174,NABIL
6/27/2018,928,935,921,930,5047,NABIL
6/28/2018,930,955,931,931,2623,NABIL
7/1/2018,931,945,925,928,4235,NABIL
7/2/2018,928,928,917,920,2420,NABIL
7/3/2018,920,926,918,920,5734,NABIL
7/4/2018,920,920,913,917,6221,NABIL
7/5/2018,917,928,919,924,12676,NABIL
7/8/2018,924,953,928,940,12880,NABIL
7/9/2018,940,941,918,918,11028,NABIL
7/10/2018,918,926,917,917,3949,NABIL
7/11/2018,917,928,917,918,9218,NABIL
7/12/2018,918,922,911,912,5387,NABIL
7/15/2018,912,920,912,920,5465,NABIL
7/16/2018,920,921,903,921,10813,NABIL
7/17/2018,921,917,899,900,64608,NABIL
7/18/2018,900,905,897,900,28537,NABIL
7/19/2018,900,905,898,900,36821,NABIL
7/22/2018,900,900,897,900,6188,NABIL
7/23/2018,900,900,898,900,11306,NABIL
7/24/2018,900,905,898,899,20936,NABIL
7/25/2018,899,900,897,897,7248,NABIL
7/26/2018,897,908,899,905,13263,NABIL
7/29/2018,905,919,909,910,5574,NABIL
7/30/2018,910,913,907,909,5174,NABIL
7/31/2018,909,910,905,905,5144,NABIL
8/1/2018,905,910,904,908,5960,NABIL
8/2/2018,908,909,904,906,5552,NABIL
8/5/2018,906,907,900,905,6414,NABIL
8/6/2018,905,907,900,903,6662,NABIL
8/7/2018,903,919,904,904,2142,NABIL
8/8/2018,904,910,903,904,2673,NABIL
8/9/2018,904,922,904,909,3307,NABIL
8/12/2018,909,910,894,900,6359,NABIL
8/13/2018,900,907,900,907,5383,NABIL
8/14/2018,907,907,900,907,6383,NABIL
8/15/2018,907,940,913,935,17869,NABIL
8/16/2018,935,966,930,957,17494,NABIL
8/19/2018,957,965,954,959,11046,NABIL
8/20/2018,959,960,942,948,9155,NABIL
8/21/2018,948,947,940,940,4925,NABIL
8/22/2018,940,945,935,945,2174,NABIL
8/23/2018,945,945,941,945,4749,NABIL
8/26/2018,945,948,944,945,5990,NABIL
8/28/2018,945,950,943,949,6091,NABIL
8/29/2018,949,949,945,947,3171,NABIL
8/30/2018,947,952,945,947,5231,NABIL
9/2/2018,947,952,946,950,7021,NABIL
9/3/2018,950,970,955,964,7503,NABIL
9/4/2018,964,971,961,966,8115,NABIL
9/5/2018,966,974,965,970,10041,NABIL
9/6/2018,970,984,963,965,16698,NABIL
9/9/2018,965,974,955,970,7541,NABIL
9/10/2018,970,967,960,964,7438,NABIL
9/11/2018,964,969,960,966,6852,NABIL
9/12/2018,966,967,965,965,4296,NABIL
9/13/2018,965,970,966,968,5373,NABIL
9/16/2018,968,974,968,969,9770,NABIL
9/17/2018,969,970,965,968,1984,NABIL
9/18/2018,968,970,966,968,5243,NABIL
9/20/2018,968,970,960,962,6516,NABIL
9/23/2018,962,964,950,961,3193,NABIL
9/25/2018,961,965,960,965,5209,NABIL
9/26/2018,965,969,960,966,9356,NABIL
9/27/2018,966,970,960,961,3070,NABIL
9/30/2018,961,961,950,950,7218,NABIL
10/1/2018,950,956,934,945,2593,NABIL
10/2/2018,945,950,940,945,3936,NABIL
10/3/2018,945,945,932,942,5114,NABIL
10/4/2018,942,958,916,944,5142,NABIL
10/7/2018,944,944,927,927,5803,NABIL
10/8/2018,927,944,927,929,3337,NABIL
10/9/2018,929,939,927,930,2484,NABIL
10/10/2018,930,932,927,930,4393,NABIL
10/11/2018,930,937,929,931,5113,NABIL
10/14/2018,931,939,935,938,1925,NABIL
10/15/2018,938,956,940,953,1245,NABIL
10/21/2018,953,955,950,953,193,NABIL
10/22/2018,953,959,950,951,1928,NABIL
10/23/2018,951,960,950,960,2006,NABIL
10/24/2018,960,970,956,962,3191,NABIL
10/25/2018,962,963,956,956,1044,NABIL
10/28/2018,956,956,939,942,2511,NABIL
10/29/2018,942,945,939,940,2862,NABIL
10/30/2018,940,945,940,940,1768,NABIL
10/31/2018,940,952,940,952,2427,NABIL
11/1/2018,952,949,940,946,1572,NABIL
11/4/2018,946,947,938,940,2099,NABIL
11/5/2018,940,940,935,938,2736,NABIL
11/6/2018,938,900,900,946,230,NABIL
11/11/2018,946,946,897,911,2235,NABIL
11/12/2018,911,911,897,905,4075,NABIL
11/13/2018,905,921,905,919,833,NABIL
11/14/2018,919,920,915,919,4373,NABIL
11/15/2018,919,940,919,927,7548,NABIL
11/18/2018,927,930,916,917,3113,NABIL
11/19/2018,917,918,908,917,2568,NABIL
11/20/2018,917,918,902,902,760,NABIL
11/21/2018,902,906,890,906,3991,NABIL
11/22/2018,906,915,900,900.34,4595,NABIL
11/25/2018,900.34,904,898,898.76,3792,NABIL
11/26/2018,898.76,898.76,888,888.58,5967,NABIL
11/27/2018,888.58,899,885,889,4029,NABIL
11/28/2018,889,900,888,889,5451,NABIL
11/29/2018,889,890,882,882.14,3294,NABIL
12/2/2018,882.14,882.14,865,865,4594,NABIL
12/3/2018,865,875,862,863,3135,NABIL
12/4/2018,863,863,841,860,13920,NABIL
12/5/2018,860,860,849,851,7992,NABIL
12/6/2018,851,851,830,850,6099,NABIL
12/9/2018,850,856,850,852,4171,NABIL
12/10/2018,852,860,850,853,8181,NABIL
12/11/2018,853,860,844,855,3869,NABIL
12/12/2018,855,860,845,851,3175,NABIL
12/13/2018,851,855,847,847,4879,NABIL
12/16/2018,847,859,847,853,9410,NABIL
12/17/2018,853,869,850,862,2512,NABIL
12/18/2018,862,862,856,858,5028,NABIL
12/19/2018,858,860,850,850,7082,NABIL
12/20/2018,850,860,845,851,3393,NABIL
12/23/2018,851,870,851,870,8974,NABIL
12/24/2018,870,876,865,868,5253,NABIL
12/25/2018,868,870,855,862,1588,NABIL
12/26/2018,862,870,860,864,7037,NABIL
12/27/2018,864,880,864,865,6193,NABIL
12/30/2018,865,877,865,866,4130,NABIL
12/31/2018,866,879,860,860,7285,NABIL
1/1/2019,860,863,851,851,5002,NABIL
1/2/2019,851,859,850,850,5122,NABIL
1/3/2019,850,855,841,841,9928,NABIL
1/6/2019,841,848,835,837,7310,NABIL
1/7/2019,841,840,835,835,4589,NABIL
1/8/2019,835,839,835,837,3971,NABIL
1/9/2019,837,840,834,834,4380,NABIL
1/10/2019,834,848,834,835,5480,NABIL
1/13/2019,835,851,835,838,3132,NABIL
1/14/2019,838,844,830,836,4045,NABIL
1/15/2019,836,842,834,842,2708,NABIL
1/16/2019,842,858,841,845,2960,NABIL
1/17/2019,845,845,836,844,2128,NABIL
1/20/2019,844,850,844,850,3123,NABIL
1/21/2019,850,848,836,843,3420,NABIL
1/22/2019,843,845,841,842,1670,NABIL
1/23/2019,842,850,838,838,4189,NABIL
1/24/2019,838,843,838,840,2567,NABIL
1/27/2019,840,841,832,838,3910,NABIL
1/28/2019,838,838,832,834,2227,NABIL
1/29/2019,834,835,830,830,6286,NABIL
1/30/2019,830,841,830,837,3605,NABIL
1/31/2019,837,844,837,841,4408,NABIL
2/3/2019,841,845,840,841,4165,NABIL
2/4/2019,841,841,825,829,5154,NABIL
2/5/2019,829,835,829,830,2150,NABIL
2/6/2019,830,830,825,828,3267,NABIL
2/7/2019,828,835,826,831,3757,NABIL
2/10/2019,831,831,820,824,2399,NABIL
2/11/2019,824,830,823,825,3879,NABIL
2/12/2019,825,830,825,825,2448,NABIL
2/13/2019,825,830,818,822,3151,NABIL
2/14/2019,822,825,818,818,2494,NABIL
2/17/2019,818,829,807,807,6470,NABIL
2/18/2019,807,815,778,783,29718,NABIL
2/19/2019,783,795,776,793,7663,NABIL
2/20/2019,793,793,780,789,9080,NABIL
2/21/2019,789,803,789,803,17561,NABIL
2/24/2019,803,810,792,795,15486,NABIL
2/25/2019,795,799,789,794,31622,NABIL
2/26/2019,708.93,708.93,678,687,9887,NABIL
2/27/2019,687,689,681,687,4794,NABIL
3/3/2019,687,691,680,682,8715,NABIL
3/5/2019,682,690,681,683,6279,NABIL
3/6/2019,683,688,680,686,10200,NABIL
3/7/2019,686,690,685,688,7555,NABIL
3/10/2019,688,691,686,691,1992,NABIL
3/11/2019,691,700,691,696,16082,NABIL
3/12/2019,696,720,696,720,12884,NABIL
3/13/2019,720,731,715,715,11803,NABIL
3/14/2019,715,720,708,715,3812,NABIL
3/17/2019,715,730,715,722,9881,NABIL
3/18/2019,722,730,722,722,9174,NABIL
3/19/2019,722,724,718,723,1020,NABIL
3/21/2019,723,722,708,710,8927,NABIL
3/24/2019,710,721,709,712,5859,NABIL
3/25/2019,712,716,709,712,7028,NABIL
3/26/2019,712,712,706,712,3898,NABIL
3/27/2019,712,715,709,709,9163,NABIL
3/28/2019,709,719,708,714,5004,NABIL
3/31/2019,714,717,707,712,7019,NABIL
4/1/2019,712,714,709,712,11973,NABIL
4/2/2019,712,718,710,717,15403,NABIL
4/3/2019,717,731,712,724,14196,NABIL
4/4/2019,724,728,718,727,8188,NABIL
4/7/2019,727,732,721,732,23725,NABIL
4/8/2019,732,755,730,740,23599,NABIL
4/9/2019,740,750,740,743,12325,NABIL
4/10/2019,743,749,735,740,8232,NABIL
4/11/2019,740,743,736,736,7882,NABIL
4/15/2019,736,746,736,746,3377,NABIL
4/16/2019,746,773,747,766,6057,NABIL
4/17/2019,766,780,766,773,11183,NABIL
4/18/2019,773,810,785,810,15287,NABIL
4/21/2019,810,867,815,866,28899,NABIL
4/22/2019,866,900,868,880,29675,NABIL
4/23/2019,880,890,859,881,15000,NABIL
4/24/2019,881,894,864,878,6811,NABIL
4/25/2019,878,895,877,880,9441,NABIL
4/28/2019,880,891,873,873,9506,NABIL
4/29/2019,873,880,866,868,8403,NABIL
4/30/2019,868,871,851,856,7584,NABIL
5/2/2019,856,855,845,847,6201,NABIL
5/5/2019,847,844,830,835,9479,NABIL
5/6/2019,835,855,834,851,8355,NABIL
5/7/2019,851,869,850,850,8243,NABIL
5/8/2019,850,855,840,846,7578,NABIL
5/9/2019,846,862,838,841,2950,NABIL
5/12/2019,841,845,831,841,3539,NABIL
5/13/2019,841,855,841,844,2652,NABIL
5/14/2019,844,850,837,848,3614,NABIL
5/15/2019,848,860,844,851,5163,NABIL
5/16/2019,851,858,845,845,6365,NABIL
5/19/2019,845,855,831,843,6356,NABIL
5/20/2019,843,849,830,830,5507,NABIL
5/21/2019,830,840,827,840,4169,NABIL
5/22/2019,840,856,835,841,1981,NABIL
5/23/2019,841,845,835,841,5508,NABIL
5/26/2019,841,857,835,840,5463,NABIL
5/27/2019,840,840,835,840,2539,NABIL
5/28/2019,840,844,830,836,2822,NABIL
5/29/2019,836,840,837,840,3151,NABIL
5/30/2019,840,882,847,847,9146,NABIL
6/2/2019,847,848,832,834,6077,NABIL
6/3/2019,834,835,830,833,2874,NABIL
6/4/2019,833,843,829,829,3935,NABIL
6/6/2019,829,832,826,828,4877,NABIL
6/10/2019,828,842,820,826,4518,NABIL
6/11/2019,826,826,820,822,8030,NABIL
6/12/2019,822,823,815,820,8943,NABIL
6/13/2019,820,834,818,827,9849,NABIL
6/16/2019,827,822,813,814,13511,NABIL
6/17/2019,814,816,807,816,10347,NABIL
6/18/2019,816,816,806,814,8230,NABIL
6/19/2019,814,829,803,814,3158,NABIL
6/20/2019,814,814,805,812,4301,NABIL
6/23/2019,812,820,804,805,5595,NABIL
6/24/2019,805,808,802,808,3446,NABIL
6/25/2019,808,810,800,810,4883,NABIL
6/26/2019,810,810,802,804,7826,NABIL
6/27/2019,804,815,799,800,12955,NABIL
6/30/2019,800,806,785,785,28406,NABIL
7/1/2019,785,785,780,785,8539,NABIL
7/2/2019,785,785,775,784,9500,NABIL
7/3/2019,784,799,775,795,7949,NABIL
7/4/2019,795,800,795,798,10401,NABIL
7/7/2019,798,805,790,790,6481,NABIL
7/8/2019,790,790,785,787,4253,NABIL
7/9/2019,787,806,786,806,11678,NABIL
7/10/2019,806,815,801,811,9931,NABIL
7/11/2019,811,824,813,823,8966,NABIL
7/14/2019,823,827,820,825,3781,NABIL
7/15/2019,825,833,799,799,30861,NABIL
7/16/2019,799,838,792,800,25920,NABIL
7/17/2019,800,814,800,813,17512,NABIL
7/18/2019,813,820,808,812,15304,NABIL
7/21/2019,812,810,800,801,19195,NABIL
7/22/2019,801,819,803,805,19698,NABIL
7/23/2019,805,810,802,808,13387,NABIL
7/24/2019,808,815,805,812,17884,NABIL
7/25/2019,812,811,800,805,11336,NABIL
7/28/2019,805,808,796,797,17431,NABIL
7/29/2019,797,805,798,803,10970,NABIL
7/30/2019,803,805,800,801,10926,NABIL
7/31/2019,801,805,800,800,9199,NABIL
8/1/2019,800,805,800,801,11281,NABIL
8/4/2019,801,803,796,799,11095,NABIL
8/5/2019,799,800,795,800,9946,NABIL
8/6/2019,800,795,789,790,13321,NABIL
8/7/2019,790,795,784,790,9174,NABIL
8/8/2019,790,796,787,790,10432,NABIL
8/11/2019,790,788,781,784,9920,NABIL
8/12/2019,784,788,782,783,5650,NABIL
8/13/2019,783,785,781,782,6190,NABIL
8/14/2019,782,784,775,779,11640,NABIL
8/15/2019,779,785,780,784,13055,NABIL
8/18/2019,784,790,779,779,12387,NABIL
8/19/2019,779,784,776,778,10297,NABIL
8/20/2019,778,782,777,778,12518,NABIL
8/21/2019,778,779,775,778,13659,NABIL
8/22/2019,778,781,777,777,7473,NABIL
8/25/2019,777,780,771,776,7386,NABIL
8/26/2019,776,776,760,775,23330,NABIL
