date,open,high,low,Close,volume,Name
8/27/2019,775,780,771,778,5949,NABIL
8/28/2019,778,790,770,770,4274,NABIL
8/29/2019,770,775,768,770,9213,NABIL
9/1/2019,770,772,767,769,9261,NABIL
9/2/2019,769,769,756,758,6969,NABIL
9/3/2019,758,775,750,774,8894,NABIL
9/4/2019,774,781,770,777,15241,NABIL
9/5/2019,777,792,777,780,8861,NABIL
9/8/2019,780,781,775,776,9562,NABIL
9/9/2019,776,778,770,776,4931,NABIL
9/10/2019,776,775,767,769,7569,NABIL
9/10/2019,776,775,767,769,7569,NABIL
9/11/2019,769,772,765,772,4673,NABIL
9/12/2019,772,771,765,770,10514,NABIL
9/15/2019,770,775,759,759,6359,NABIL
9/16/2019,759,756,742,742,10591,NABIL
9/17/2019,742,766,745,750,10137,NABIL
9/18/2019,750,780,762,775,7924,NABIL
9/19/2019,775,784,770,770,13287,NABIL
9/22/2019,770,770,762,765,7591,NABIL
9/23/2019,765,768,760,760,6194,NABIL
9/24/2019,760,760,757,760,7998,NABIL
9/25/2019,760,765,759,759,3910,NABIL
9/26/2019,759,762,755,759,3989,NABIL
9/29/2019,759,760,751,752,3598,NABIL
9/30/2019,752,760,754,760,4706,NABIL
10/1/2019,760,777,761,772,2719,NABIL
10/2/2019,772,780,770,772,4486,NABIL
10/3/2019,772,778,769,769,5226,NABIL
10/10/2019,769,773,765,770,728,NABIL
10/14/2019,770,770,757,765,16518,NABIL
10/15/2019,765,765,760,763,4973,NABIL
10/16/2019,763,768,754,762,4902,NABIL
10/17/2019,762,765,759,760,8157,NABIL
10/20/2019,760,766,756,757,4145,NABIL
10/21/2019,757,764,755,758,6056,NABIL
10/22/2019,758,762,754,756,17493,NABIL
10/23/2019,756,765,756,762,3122,NABIL
10/24/2019,762,768,755,768,8808,NABIL
10/31/2019,768,768,753,761,6352,NABIL
11/3/2019,761,760,752,760,8041,NABIL
11/4/2019,760,780,762,768,25965,NABIL
11/5/2019,768,777,763,770,16182,NABIL
11/6/2019,770,774,765,768,13493,NABIL
11/7/2019,768,772,755,755,23312,NABIL
11/10/2019,755,763,753,755,10153,NABIL
11/11/2019,755,765,750,753,15505,NABIL
11/12/2019,753,765,749,750,21447,NABIL
11/13/2019,750,755,750,750,6681,NABIL
11/14/2019,750,754,749,749,3797,NABIL
11/17/2019,749,755,745,755,7383,NABIL
11/18/2019,755,756,750,755,23592,NABIL
11/19/2019,755,755,750,753,18207,NABIL
11/20/2019,753,760,750,750,29088,NABIL
11/21/2019,750,750,739,740,7681,NABIL
11/24/2019,740,742,730,730,12391,NABIL
11/25/2019,730,732,727,727,10567,NABIL
11/26/2019,727,735,725,730,8682,NABIL
11/27/2019,730,735,729,732,18463,NABIL
11/28/2019,732,733,724,725,15634,NABIL
12/1/2019,725,730,723,723,24232,NABIL
12/2/2019,723,726,723,725,6572,NABIL
12/3/2019,725,730,725,725,9589,NABIL
12/4/2019,725,729,725,725,9772,NABIL
12/5/2019,725,737,728,730,13130,NABIL
12/8/2019,730,739,725,729,11013,NABIL
12/9/2019,729,749,730,736,5466,NABIL
12/10/2019,736,745,736,743,4466,NABIL
12/11/2019,743,750,743,747,8847,NABIL
12/12/2019,747,751,744,749,16206,NABIL
12/15/2019,749,755,744,744,16928,NABIL
12/16/2019,744,750,737,737,11742,NABIL
12/17/2019,737,747,739,743,9416,NABIL
12/18/2019,743,750,742,748,15298,NABIL
12/19/2019,748,755,749,753,15015,NABIL
12/22/2019,753,760,750,756,34362,NABIL
12/23/2019,756,762,750,750,66023,NABIL
12/24/2019,669.64,670,660,667,22863,NABIL
12/25/2019,667,669,665,669,12220,NABIL
12/26/2019,669,677,665,676,14538,NABIL
12/29/2019,676,679,673,674,14830,NABIL
12/30/2019,674,687,673,675,17063,NABIL
12/31/2019,675,682,676,681,15116,NABIL
1/1/2020,681,690,680,690,10882,NABIL
1/2/2020,690,690,684,685,20018,NABIL
1/5/2020,685,699,690,697,17152,NABIL
1/6/2020,697,715,700,713,23487,NABIL
1/7/2020,713,734,719,722,24397,NABIL
1/8/2020,722,725,715,721,17879,NABIL
1/9/2020,721,723,711,716,9624,NABIL
1/12/2020,716,728,720,726,30359,NABIL
1/13/2020,726,749,726,730,40571,NABIL
1/14/2020,730,735,716,730,12535,NABIL
1/15/2020,730,743,733,740,11175,NABIL
1/16/2020,740,759,740,751,26914,NABIL
1/19/2020,751,766,757,764,22863,NABIL
1/20/2020,764,780,755,761,25615,NABIL
1/21/2020,761,767,749,755,18428,NABIL
1/22/2020,755,756,745,745,12755,NABIL
1/23/2020,745,745,722,727,19663,NABIL
1/26/2020,727,727,709,712,20914,NABIL
1/27/2020,712,729,706,720,17628,NABIL
1/28/2020,720,735,725,725,15203,NABIL
1/29/2020,725,732,721,724,10541,NABIL
1/30/2020,724,737,724,736,14728,NABIL
2/2/2020,736,754,740,752,37634,NABIL
2/3/2020,752,758,733,738,33172,NABIL
2/4/2020,738,744,732,739,27241,NABIL
2/5/2020,739,739,734,734,20827,NABIL
2/6/2020,734,740,726,726,15362,NABIL
2/9/2020,726,732,720,721,18422,NABIL
2/10/2020,721,727,716,720,23380,NABIL
2/11/2020,720,730,715,723,27491,NABIL
2/12/2020,723,729,721,722,11735,NABIL
2/13/2020,722,727,721,723,16258,NABIL
2/16/2020,723,726,719,724,17985,NABIL
2/17/2020,724,757,728,750,51893,NABIL
2/18/2020,750,765,744,753,47604,NABIL
2/19/2020,753,753,746,751,23379,NABIL
2/20/2020,751,755,746,755,21585,NABIL
2/23/2020,755,804,758,790,65129,NABIL
2/24/2020,790,821,791,800,93540,NABIL
2/25/2020,800,814,779,814,37640,NABIL
2/26/2020,814,875,828,870,83212,NABIL
2/27/2020,870,955,845,955,167082,NABIL
3/1/2020,955,1000,936,940,163043,NABIL
3/2/2020,940,939,850,850,68203,NABIL
3/3/2020,850,910,815,888,150206,NABIL
3/4/2020,888,888,838,847,107177,NABIL
3/5/2020,847,852,813,840,78904,NABIL
3/10/2020,840,824,776,776,60824,NABIL
3/11/2020,776,822,766,815,83501,NABIL
3/12/2020,815,831,784,790,65403,NABIL
3/15/2020,790,787,748,750,70304,NABIL
3/16/2020,750,764,723,750,55501,NABIL
3/17/2020,750,765,721,731,46620,NABIL
3/18/2020,731,739,700,715,43913,NABIL
3/19/2020,715,740,690,730,55806,NABIL
3/22/2020,730,744,700,701,15101,NABIL
5/12/2020,701,687,680,680,2295,NABIL
5/13/2020,680,667,660,660,435,NABIL
6/29/2020,660,680,594,660,40720,NABIL
6/30/2020,660,726,670,725,8769,NABIL
7/1/2020,725,770,725,770,15536,NABIL
7/2/2020,770,785,702,720,21024,NABIL
7/5/2020,720,734,699,729,59244,NABIL
7/6/2020,729,740,715,737,32963,NABIL
7/7/2020,737,751,740,744,41752,NABIL
7/8/2020,744,756,730,741,30143,NABIL
7/9/2020,741,749,725,742,30119,NABIL
7/12/2020,742,770,746,747,27529,NABIL
7/13/2020,747,769,741,742,28339,NABIL
7/14/2020,742,760,742,745,29973,NABIL
7/15/2020,745,765,744,765,43439,NABIL
7/16/2020,765,790,774,790,38787,NABIL
7/19/2020,790,869,805,869,711,NABIL
7/20/2020,869,955,816,879,118430,NABIL
7/21/2020,879,886,857,865,69536,NABIL
7/22/2020,865,875,846,846,51597,NABIL
7/23/2020,846,854,831,850,55386,NABIL
7/26/2020,850,870,853,861,58534,NABIL
7/27/2020,861,882,860,860,104636,NABIL
7/28/2020,860,872,854,854,51916,NABIL
7/29/2020,854,855,840,845,45527,NABIL
7/30/2020,845,854,840,851,41463,NABIL
8/2/2020,851,850,820,820,63388,NABIL
8/3/2020,820,828,808,824,42609,NABIL
8/5/2020,824,824,810,819,49182,NABIL
8/6/2020,819,859,801,814,21551,NABIL
8/9/2020,814,815,800,813,36927,NABIL
8/10/2020,813,840,810,832,47830,NABIL
8/11/2020,832,847,825,830,29776,NABIL
8/12/2020,830,844,821,836,23975,NABIL
8/13/2020,836,877,820,825,36200,NABIL
8/16/2020,825,835,810,822,29088,NABIL
8/17/2020,822,824,815,822,16623,NABIL
8/18/2020,822,840,824,830,20561,NABIL
8/19/2020,830,825,814,822,17216,NABIL
8/20/2020,822,822,812,817,10175,NABIL
8/23/2020,817,824,814,824,14020,NABIL
8/24/2020,824,835,825,830,22795,NABIL
8/25/2020,830,840,823,830,23396,NABIL
8/26/2020,830,850,830,841,44021,NABIL
8/27/2020,841,855,841,845,23000,NABIL
8/30/2020,845,850,835,839,11698,NABIL
8/31/2020,839,846,832,839,49117,NABIL
9/2/2020,839,866,839,858,68044,NABIL
9/3/2020,858,864,849,860,54696,NABIL
9/6/2020,860,903,854,855,56147,NABIL
9/7/2020,855,863,842,849,19865,NABIL
9/8/2020,849,858,840,846,21968,NABIL
9/9/2020,846,846,839,844,36262,NABIL
9/10/2020,844,868,844,845,26842,NABIL
9/13/2020,845,855,845,849,32164,NABIL
9/14/2020,849,870,852,856,33179,NABIL
9/15/2020,856,864,853,856,31304,NABIL
9/16/2020,856,858,850,853,15690,NABIL
9/17/2020,853,865,851,859,33660,NABIL
9/20/2020,859,895,870,880,72747,NABIL
9/21/2020,880,892,876,883,61628,NABIL
9/22/2020,883,890,870,871,51572,NABIL
9/23/2020,871,877,866,874,30912,NABIL
9/24/2020,874,877,866,875,23476,NABIL
9/27/2020,875,883,870,874,23447,NABIL
9/28/2020,874,885,868,871,17676,NABIL
9/29/2020,871,875,862,864,20446,NABIL
1/21/2018,343,348,343,343,9964,NICA
1/22/2018,343,345,341,345,7411,NICA
1/23/2018,345,343,337,341,7803,NICA
1/24/2018,341,347,339,344,7029,NICA
1/25/2018,344,351,344,351,22405,NICA
1/28/2018,351,348,344,346,12943,NICA
1/29/2018,346,348,341,348,17381,NICA
1/31/2018,348,346,341,344,12608,NICA
2/1/2018,344,350,341,347,22342,NICA
2/4/2018,347,350,347,348,16782,NICA
2/5/2018,348,348,346,348,8577,NICA
2/6/2018,348,349,344,346,7027,NICA
2/7/2018,346,345,341,341,4071,NICA
2/8/2018,341,344,339,342,9362,NICA
2/11/2018,342,347,343,347,5007,NICA
2/12/2018,347,349,344,349,7453,NICA
2/14/2018,349,348,344,348,11425,NICA
2/15/2018,348,357,347,357,26577,NICA
2/18/2018,357,364,350,360,31366,NICA
2/20/2018,360,363,354,354,29824,NICA
2/21/2018,354,350,346,347,5875,NICA
2/22/2018,347,354,345,348,6636,NICA
2/25/2018,348,348,343,347,11103,NICA
2/26/2018,347,347,343,343,11992,NICA
2/27/2018,343,348,342,345,13405,NICA
2/28/2018,345,345,342,342,2742,NICA
3/4/2018,342,340,331,334,18341,NICA
3/5/2018,334,339,331,334,17242,NICA
3/6/2018,334,339,330,339,20976,NICA
3/7/2018,339,344,338,340,11941,NICA
3/11/2018,340,335,326,327,45826,NICA
3/12/2018,327,333,320,327,44678,NICA
3/13/2018,327,327,324,326,12610,NICA
3/14/2018,326,326,322,325,6604,NICA
3/15/2018,325,328,324,326,31274,NICA
3/18/2018,326,327,323,324,8329,NICA
3/19/2018,324,325,319,319,17787,NICA
3/20/2018,319,321,315,316,16734,NICA
3/21/2018,316,315,306,309,18664,NICA
3/22/2018,309,314,302,304,19432,NICA
3/26/2018,304,303,294,298,15568,NICA
3/27/2018,298,309,285,308,13125,NICA
3/28/2018,308,309,300,307,15130,NICA
3/29/2018,307,318,307,315,10960,NICA
4/1/2018,315,316,303,308,11449,NICA
4/2/2018,308,308,305,308,2719,NICA
4/3/2018,308,308,303,308,5288,NICA
4/4/2018,308,314,307,310,5694,NICA
4/5/2018,310,319,311,318,14733,NICA
4/8/2018,318,332,320,330,25338,NICA
4/9/2018,330,336,323,328,15606,NICA
4/10/2018,328,332,316,322,9966,NICA
4/11/2018,322,323,316,323,3501,NICA
4/12/2018,323,328,322,323,8904,NICA
4/15/2018,323,322,314,318,13360,NICA
4/16/2018,318,326,318,324,10296,NICA
4/17/2018,324,332,322,330,13633,NICA
4/18/2018,330,348,328,338,17142,NICA
4/19/2018,338,349,335,346,33625,NICA
4/22/2018,346,357,341,356,33695,NICA
4/23/2018,356,361,348,350,35197,NICA
4/24/2018,350,349,342,343,14697,NICA
4/25/2018,343,344,339,340,15294,NICA
4/26/2018,340,342,336,336,24001,NICA
4/29/2018,336,339,331,334,42224,NICA
5/2/2018,334,338,331,338,11337,NICA
5/3/2018,338,342,338,341,32659,NICA
5/6/2018,341,340,335,337,11511,NICA
5/7/2018,337,342,332,337,17494,NICA
5/8/2018,337,341,335,339,15267,NICA
5/9/2018,339,343,337,342,14076,NICA
5/10/2018,342,343,337,338,12434,NICA
5/14/2018,338,341,337,339,20858,NICA
5/15/2018,339,340,338,340,2489,NICA
5/16/2018,340,340,337,340,4606,NICA
5/17/2018,340,342,339,340,12323,NICA
5/20/2018,340,345,339,340,10094,NICA
5/21/2018,340,343,338,340,6321,NICA
5/22/2018,340,340,338,338,8541,NICA
5/23/2018,338,338,336,336,7443,NICA
5/24/2018,336,338,334,334,26336,NICA
5/27/2018,334,333,327,329,10394,NICA
5/28/2018,329,341,328,333,5608,NICA
5/29/2018,333,338,330,338,6193,NICA
5/30/2018,338,344,336,338,14724,NICA
5/31/2018,338,340,334,337,16961,NICA
6/3/2018,337,338,324,328,9977,NICA
6/4/2018,328,329,322,326,7155,NICA
6/6/2018,326,338,332,334,3040,NICA
6/7/2018,334,333,326,327,6980,NICA
6/10/2018,327,325,317,321,12953,NICA
6/11/2018,321,325,315,322,17638,NICA
6/12/2018,322,325,319,325,4469,NICA
6/13/2018,325,325,319,324,2655,NICA
6/14/2018,324,330,324,327,8432,NICA
6/17/2018,327,325,318,320,23503,NICA
6/18/2018,320,326,315,318,4545,NICA
6/19/2018,318,320,313,318,83801,NICA
6/20/2018,318,320,317,318,2517,NICA
6/21/2018,318,320,314,315,2483,NICA
6/24/2018,315,321,313,316,1673,NICA
6/25/2018,316,318,313,313,4336,NICA
6/26/2018,313,318,309,310,18030,NICA
6/27/2018,310,315,306,312,7345,NICA
6/28/2018,312,316,312,314,15615,NICA
7/1/2018,314,321,311,311,4695,NICA
7/2/2018,311,316,306,306,12858,NICA
7/3/2018,306,312,306,311,7603,NICA
7/4/2018,311,316,309,315,8879,NICA
7/5/2018,315,320,313,320,12796,NICA
7/8/2018,320,322,315,319,5894,NICA
7/9/2018,319,317,313,316,12165,NICA
7/10/2018,316,323,316,320,8415,NICA
7/11/2018,320,322,311,311,9992,NICA
7/12/2018,311,315,311,315,13648,NICA
7/15/2018,315,317,311,317,5868,NICA
7/16/2018,317,319,315,316,3562,NICA
7/17/2018,316,320,316,316,4190,NICA
7/18/2018,316,317,316,317,4878,NICA
7/19/2018,317,317,312,312,7255,NICA
7/22/2018,312,312,307,310,11581,NICA
7/23/2018,310,311,308,311,951,NICA
7/24/2018,311,316,311,314,9354,NICA
7/25/2018,314,315,310,314,5938,NICA
7/26/2018,314,314,310,311,3729,NICA
7/29/2018,311,313,309,310,6690,NICA
7/30/2018,310,312,306,312,2672,NICA
7/31/2018,312,316,311,313,6326,NICA
8/1/2018,313,316,312,316,6318,NICA
8/2/2018,316,317,314,317,5531,NICA
8/5/2018,317,319,315,316,4436,NICA
8/6/2018,316,318,314,315,6141,NICA
8/7/2018,315,320,314,315,4293,NICA
8/8/2018,315,316,310,312,10693,NICA
8/9/2018,312,314,306,309,10753,NICA
8/12/2018,309,314,304,304,8903,NICA
8/13/2018,304,310,305,309,4058,NICA
8/14/2018,309,313,307,312,2453,NICA
8/15/2018,312,320,312,318,11005,NICA
8/16/2018,318,324,318,322,19874,NICA
8/19/2018,322,325,316,316,19853,NICA
8/20/2018,316,320,313,317,10193,NICA
8/21/2018,317,318,313,314,4251,NICA
8/22/2018,314,315,312,314,868,NICA
8/23/2018,314,315,311,313,24722,NICA
8/26/2018,313,315,313,313,3770,NICA
8/28/2018,313,325,311,325,19657,NICA
8/29/2018,325,325,319,325,15344,NICA
8/30/2018,325,342,322,340,62781,NICA
9/2/2018,340,361,334,359,91649,NICA
9/3/2018,359,370,356,366,93515,NICA
9/4/2018,366,389,360,383,89078,NICA
9/5/2018,383,391,376,383,90822,NICA
9/6/2018,383,384,372,378,42207,NICA
9/9/2018,378,385,372,382,66875,NICA
9/10/2018,382,385,375,384,38444,NICA
9/11/2018,384,391,381,390,70801,NICA
9/12/2018,390,408,386,408,128576,NICA
9/13/2018,408,425,410,413,133992,NICA
9/16/2018,413,422,408,408,87720,NICA
9/17/2018,408,415,401,411,52792,NICA
9/18/2018,411,411,405,407,40826,NICA
9/20/2018,407,423,407,423,112030,NICA
9/23/2018,423,447,420,440,161693,NICA
9/25/2018,440,459,442,447,138497,NICA
9/26/2018,447,451,434,441,60980,NICA
9/27/2018,441,445,434,438,48864,NICA
9/30/2018,438,444,432,442,72471,NICA
10/1/2018,442,442,430,435,57208,NICA
10/2/2018,435,435,426,430,37786,NICA
10/3/2018,430,432,422,422,59156,NICA
10/4/2018,422,429,415,425,39411,NICA
10/7/2018,425,427,417,422,39336,NICA
10/8/2018,422,429,420,427,30008,NICA
10/9/2018,427,434,425,428,38484,NICA
10/10/2018,428,435,423,427,16922,NICA
10/11/2018,427,436,425,431,35013,NICA
10/14/2018,431,440,430,436,36357,NICA
10/15/2018,436,446,436,441,36215,NICA
10/21/2018,441,453,434,450,40570,NICA
10/22/2018,450,452,445,448,17871,NICA
10/23/2018,448,448,442,447,38249,NICA
10/24/2018,447,446,439,445,28009,NICA
10/25/2018,445,445,437,445,26122,NICA
10/28/2018,445,453,428,430,52690,NICA
10/29/2018,430,430,423,424,32369,NICA
10/30/2018,424,434,425,430,17692,NICA
10/31/2018,430,427,419,419,20649,NICA
11/1/2018,419,425,416,420,30349,NICA
11/4/2018,420,419,411,413,28303,NICA
11/5/2018,413,423,414,419,38758,NICA
11/6/2018,419,421,413,423,2343,NICA
11/11/2018,423,431,410,416,19111,NICA
11/12/2018,416,420,416,419,9149,NICA
11/13/2018,419,427,419,425,19534,NICA
