date,open,high,low,Close,volume,Name
11/14/2018,425,432,421,424,3169,NICA
11/15/2018,424,429,417,417,16512,NICA
11/18/2018,417,426,416,418,70675,NICA
11/19/2018,418,418,412,413,17192,NICA
11/20/2018,413,413,409,411,19592,NICA
11/21/2018,411,415,407,415,8660,NICA
11/22/2018,415,415,410,410.79,8880,NICA
11/25/2018,410.79,412,405,407.63,8455,NICA
11/26/2018,407.63,411,405,410,9871,NICA
11/27/2018,410,416,409,411.11,12802,NICA
11/28/2018,411.11,413,403,407.73,9895,NICA
11/29/2018,407.73,416,403,405,11494,NICA
12/2/2018,405,413,398,400,36901,NICA
12/3/2018,400,416,398,403,22920,NICA
12/4/2018,403,409,403,409,45055,NICA
12/5/2018,371.82,409,353,358,34885,NICA
12/6/2018,358,358,351,357,22789,NICA
12/9/2018,357,375,355,375,23098,NICA
12/10/2018,375,385,375,382,20752,NICA
12/11/2018,382,385,374,375,31606,NICA
12/12/2018,375,380,372,373,5460,NICA
12/13/2018,373,381,373,378,30932,NICA
12/16/2018,378,388,378,383,23739,NICA
12/17/2018,383,388,380,388,33325,NICA
12/18/2018,388,390,376,380,55370,NICA
12/19/2018,380,383,378,380,28505,NICA
12/20/2018,380,386,380,380,43983,NICA
12/23/2018,380,394,380,392,46394,NICA
12/24/2018,392,395,386,386,29532,NICA
12/25/2018,386,386,380,381,29912,NICA
12/26/2018,381,396,381,395,35578,NICA
12/27/2018,395,400,388,389,21635,NICA
12/30/2018,389,389,384,387,15441,NICA
12/31/2018,387,387,377,377,14689,NICA
1/1/2019,377,383,377,380,7155,NICA
1/2/2019,380,382,378,382,19408,NICA
1/3/2019,382,385,381,383,8316,NICA
1/6/2019,383,383,377,377,9575,NICA
1/7/2019,377,383,377,379,17398,NICA
1/8/2019,379,384,379,382,26447,NICA
1/9/2019,382,392,382,388,43470,NICA
1/10/2019,388,390,385,390,28615,NICA
1/13/2019,390,392,383,384,74495,NICA
1/14/2019,384,390,384,386,8106,NICA
1/15/2019,386,392,386,390,15949,NICA
1/16/2019,390,401,390,398,77989,NICA
1/17/2019,398,401,395,396,27748,NICA
1/20/2019,396,397,392,392,6792,NICA
1/21/2019,392,399,389,389,17919,NICA
1/22/2019,389,392,389,390,7735,NICA
1/23/2019,390,394,390,392,8939,NICA
1/24/2019,392,396,391,392,20113,NICA
1/27/2019,392,392,389,391,27179,NICA
1/28/2019,391,394,391,393,12704,NICA
1/29/2019,393,393,389,390,24692,NICA
1/30/2019,390,392,390,392,23118,NICA
1/31/2019,392,394,390,391,11447,NICA
2/3/2019,391,395,390,390,22031,NICA
2/4/2019,390,392,388,389,31537,NICA
2/5/2019,389,394,389,389,14198,NICA
2/6/2019,389,390,384,387,12115,NICA
2/7/2019,387,390,385,390,9862,NICA
2/10/2019,390,391,382,385,20647,NICA
2/11/2019,385,387,381,386,10406,NICA
2/12/2019,386,393,384,386,11167,NICA
2/13/2019,386,392,384,384,15606,NICA
2/14/2019,384,389,380,384,17211,NICA
2/17/2019,384,388,383,387,13443,NICA
2/18/2019,387,387,383,385,13348,NICA
2/19/2019,385,389,385,389,10351,NICA
2/20/2019,389,395,385,387,6553,NICA
2/21/2019,387,388,382,384,13521,NICA
2/24/2019,384,385,368,370,36648,NICA
2/25/2019,370,377,370,374,16761,NICA
2/26/2019,374,380,373,376,9932,NICA
2/27/2019,376,382,375,378,7888,NICA
3/3/2019,378,380,377,378,13490,NICA
3/5/2019,378,382,377,381,31858,NICA
3/6/2019,381,386,378,385,22986,NICA
3/7/2019,385,392,385,391,26697,NICA
3/10/2019,391,396,385,394,10089,NICA
3/11/2019,394,400,393,400,55606,NICA
3/12/2019,400,404,397,401,50377,NICA
3/13/2019,401,405,396,399,33450,NICA
3/14/2019,399,400,395,399,20608,NICA
3/17/2019,399,405,400,401,38412,NICA
3/18/2019,401,402,397,398,21236,NICA
3/19/2019,398,402,398,399,3790,NICA
3/21/2019,399,399,395,395,22176,NICA
3/24/2019,395,399,393,396,11361,NICA
3/25/2019,396,400,394,398,8113,NICA
3/26/2019,398,400,395,398,15558,NICA
3/27/2019,398,400,397,398,13921,NICA
3/28/2019,398,403,396,398,15408,NICA
3/31/2019,398,402,399,400,24402,NICA
4/1/2019,400,410,400,410,54571,NICA
4/2/2019,410,426,410,426,89445,NICA
4/3/2019,426,439,421,436,101042,NICA
4/4/2019,436,444,431,440,107396,NICA
4/7/2019,440,472,439,468,147987,NICA
4/8/2019,468,478,462,466,161971,NICA
4/9/2019,466,471,456,458,116366,NICA
4/10/2019,458,469,457,466,63030,NICA
4/11/2019,466,471,465,469,54800,NICA
4/15/2019,469,473,466,470,39084,NICA
4/16/2019,470,498,470,492,106050,NICA
4/17/2019,492,498,484,487,92921,NICA
4/18/2019,487,493,481,482,60312,NICA
4/21/2019,482,495,478,494,94558,NICA
4/22/2019,494,500,483,484,79167,NICA
4/23/2019,484,495,478,490,58722,NICA
4/24/2019,490,508,490,506,128530,NICA
4/25/2019,506,515,502,507,88888,NICA
4/28/2019,507,512,501,502,84179,NICA
4/29/2019,502,502,495,496,62052,NICA
4/30/2019,496,500,492,495,23369,NICA
5/2/2019,495,495,488,491,31276,NICA
5/5/2019,491,490,483,483,35721,NICA
5/6/2019,483,496,480,496,39149,NICA
5/7/2019,496,502,484,494,33241,NICA
5/8/2019,494,496,490,493,19495,NICA
5/9/2019,493,493,487,488,25211,NICA
5/12/2019,488,498,482,498,40990,NICA
5/13/2019,498,501,486,487,42220,NICA
5/14/2019,487,499,487,493,39731,NICA
5/15/2019,493,500,491,491,49643,NICA
5/16/2019,491,495,487,490,25182,NICA
5/19/2019,490,491,484,484,38861,NICA
5/20/2019,484,491,481,483,38921,NICA
5/21/2019,483,487,480,482,39645,NICA
5/22/2019,482,485,481,484,25076,NICA
5/23/2019,484,486,481,484,24480,NICA
5/26/2019,484,485,476,477,36547,NICA
5/27/2019,477,482,475,480,31557,NICA
5/28/2019,480,482,476,480,20813,NICA
5/29/2019,480,485,480,480,19752,NICA
5/30/2019,480,502,483,485,67442,NICA
6/2/2019,485,484,478,478,49886,NICA
6/3/2019,478,475,465,468,193172,NICA
6/4/2019,468,474,463,470,30464,NICA
6/6/2019,470,475,458,460,62274,NICA
6/10/2019,460,465,449,451,91893,NICA
6/11/2019,451,458,447,457,60515,NICA
6/12/2019,457,466,455,458,33591,NICA
6/13/2019,458,471,454,454,39607,NICA
6/16/2019,454,472,451,451,35541,NICA
6/17/2019,451,460,451,454,32855,NICA
6/18/2019,454,462,455,461,43757,NICA
6/19/2019,461,470,461,466,46789,NICA
6/20/2019,466,475,465,471,30484,NICA
6/23/2019,471,480,460,466,26800,NICA
6/24/2019,466,469,465,467,29942,NICA
6/25/2019,467,473,466,469,21895,NICA
6/26/2019,469,475,466,467,14360,NICA
6/27/2019,467,475,462,463,21627,NICA
6/30/2019,463,463,456,456,27859,NICA
7/1/2019,456,458,449,456,38691,NICA
7/2/2019,456,461,453,455,31497,NICA
7/3/2019,455,472,456,462,20331,NICA
7/4/2019,462,469,460,462,16735,NICA
7/7/2019,462,476,455,458,22121,NICA
7/8/2019,458,455,450,452,31564,NICA
7/9/2019,452,454,444,449,42350,NICA
7/10/2019,449,449,443,445,37178,NICA
7/11/2019,445,450,443,445,39147,NICA
7/14/2019,445,450,441,443,15141,NICA
7/15/2019,443,447,441,446,46364,NICA
7/16/2019,446,450,444,448,14110,NICA
7/17/2019,448,457,450,456,26501,NICA
7/18/2019,456,464,456,459,28359,NICA
7/21/2019,459,462,455,461,14798,NICA
7/22/2019,461,468,458,463,16651,NICA
7/23/2019,463,469,462,465,12440,NICA
7/24/2019,465,479,465,474,32270,NICA
7/25/2019,474,476,465,467,33130,NICA
7/28/2019,467,465,457,459,47251,NICA
7/29/2019,459,464,460,462,15259,NICA
7/30/2019,462,467,463,465,7866,NICA
7/31/2019,465,474,465,468,12296,NICA
8/1/2019,468,473,465,467,20007,NICA
8/4/2019,467,474,465,467,12134,NICA
8/5/2019,467,469,463,465,34781,NICA
8/6/2019,465,464,451,458,43065,NICA
8/7/2019,458,460,451,453,17917,NICA
8/8/2019,453,455,449,449,15933,NICA
8/11/2019,449,452,447,449,11993,NICA
8/12/2019,449,450,448,450,12265,NICA
8/13/2019,450,453,448,449,5472,NICA
8/14/2019,449,450,443,443,18041,NICA
8/15/2019,443,450,443,444,46360,NICA
8/18/2019,444,458,449,451,54223,NICA
8/19/2019,451,464,451,460,37488,NICA
8/20/2019,460,461,453,453,29190,NICA
8/21/2019,453,457,451,454,38058,NICA
8/22/2019,454,462,452,454,42153,NICA
8/25/2019,454,453,448,448,32538,NICA
8/26/2019,448,450,446,447,31024,NICA
8/27/2019,447,451,447,447,52701,NICA
8/28/2019,447,471,438,439,72685,NICA
8/29/2019,439,450,437,439,29723,NICA
9/1/2019,439,462,439,440,15482,NICA
9/2/2019,440,471,435,436,11942,NICA
9/3/2019,436,449,426,449,50696,NICA
9/4/2019,449,453,440,451,22602,NICA
9/5/2019,451,454,447,449,29014,NICA
9/8/2019,449,453,448,448,35963,NICA
9/9/2019,448,450,443,448,15778,NICA
9/10/2019,448,450,443,448,27649,NICA
9/10/2019,448,450,443,448,27649,NICA
9/11/2019,448,454,444,447,22108,NICA
9/12/2019,447,450,445,448,79341,NICA
9/15/2019,407.27,441,390,391,22199,NICA
9/16/2019,391,391,377,380,31341,NICA
9/17/2019,380,390,376,387,18010,NICA
9/18/2019,387,398,387,395,23035,NICA
9/19/2019,395,400,384,387,10037,NICA
9/22/2019,387,393,378,383,7772,NICA
9/23/2019,383,390,378,379,13501,NICA
9/24/2019,379,381,376,379,13035,NICA
9/25/2019,379,381,375,376,15432,NICA
9/26/2019,376,377,375,375,14312,NICA
9/29/2019,375,377,372,375,22722,NICA
9/30/2019,375,378,375,378,9075,NICA
10/1/2019,378,384,375,384,5241,NICA
10/2/2019,384,390,382,384,7310,NICA
10/3/2019,384,401,383,389,8409,NICA
10/10/2019,389,389,383,385,3175,NICA
10/14/2019,385,385,378,378,10343,NICA
10/15/2019,378,385,378,385,11302,NICA
10/16/2019,385,390,383,386,15604,NICA
10/17/2019,386,387,384,386,10188,NICA
10/20/2019,386,400,382,382,12661,NICA
10/21/2019,382,389,382,384,6069,NICA
10/22/2019,384,391,384,391,24454,NICA
10/23/2019,391,401,390,398,37258,NICA
10/24/2019,398,414,400,411,84273,NICA
10/31/2019,411,418,408,408,29033,NICA
11/3/2019,408,408,402,405,10405,NICA
11/4/2019,405,405,397,400,10935,NICA
11/5/2019,400,401,397,397,13299,NICA
11/6/2019,397,404,396,400,20215,NICA
11/7/2019,400,403,397,399,10888,NICA
11/10/2019,399,406,397,400,27061,NICA
11/11/2019,400,406,398,404,21981,NICA
11/12/2019,404,406,398,398,12817,NICA
11/13/2019,398,400,398,399,8746,NICA
11/14/2019,399,406,399,406,22377,NICA
11/17/2019,406,420,410,418,94663,NICA
11/18/2019,418,424,415,417,33570,NICA
11/19/2019,417,419,410,411,21424,NICA
11/20/2019,411,417,407,410,20611,NICA
11/21/2019,410,413,400,404,31833,NICA
11/24/2019,404,406,396,400,21650,NICA
11/25/2019,400,408,398,405,10402,NICA
11/26/2019,405,406,403,406,24891,NICA
11/27/2019,406,408,405,408,16628,NICA
11/28/2019,408,410,406,406,19814,NICA
12/1/2019,406,407,405,406,30520,NICA
12/2/2019,406,407,404,404,26575,NICA
12/3/2019,404,407,403,405,31452,NICA
12/4/2019,405,409,403,403,47834,NICA
12/5/2019,403,408,405,407,24306,NICA
12/8/2019,407,409,404,405,24612,NICA
12/9/2019,405,410,405,410,17775,NICA
12/10/2019,410,415,409,410,20176,NICA
12/11/2019,410,415,410,414,13581,NICA
12/12/2019,414,418,412,414,17030,NICA
12/15/2019,414,424,414,421,62405,NICA
12/16/2019,421,425,414,418,46637,NICA
12/17/2019,418,418,413,414,24206,NICA
12/18/2019,414,420,414,416,17181,NICA
12/19/2019,416,418,413,413,23427,NICA
12/22/2019,413,419,412,415,23136,NICA
12/23/2019,415,421,414,415,46469,NICA
12/24/2019,415,419,414,414,34008,NICA
12/25/2019,414,416,413,413,41239,NICA
12/26/2019,413,414,412,412,35827,NICA
12/29/2019,412,415,406,408,18417,NICA
12/30/2019,408,408,405,405,28616,NICA
12/31/2019,405,414,407,408,28129,NICA
1/1/2020,408,413,408,411,35563,NICA
1/2/2020,411,415,411,413,41445,NICA
1/5/2020,413,431,413,427,102503,NICA
1/6/2020,427,441,428,440,194558,NICA
1/7/2020,440,449,435,438,146948,NICA
1/8/2020,438,442,432,434,98321,NICA
1/9/2020,434,437,431,433,33427,NICA
1/12/2020,433,451,438,446,91556,NICA
1/13/2020,446,459,445,450,123765,NICA
1/14/2020,450,450,443,443,64306,NICA
1/15/2020,443,474,446,472,160108,NICA
1/16/2020,472,484,475,475,142355,NICA
1/19/2020,475,489,475,477,131384,NICA
1/20/2020,477,492,470,479,125366,NICA
1/21/2020,479,493,480,482,195430,NICA
1/22/2020,482,490,477,478,61558,NICA
1/23/2020,478,485,470,472,55322,NICA
1/26/2020,472,475,466,467,63904,NICA
1/27/2020,467,474,464,471,57507,NICA
1/28/2020,471,480,474,475,42456,NICA
1/29/2020,475,478,469,470,31065,NICA
1/30/2020,470,483,470,480,65696,NICA
2/2/2020,480,493,482,492,128887,NICA
2/3/2020,492,496,487,488,71812,NICA
2/4/2020,488,489,481,481,63839,NICA
2/5/2020,481,500,480,482,45781,NICA
2/6/2020,482,485,479,481,66736,NICA
2/9/2020,481,490,478,483,71613,NICA
2/10/2020,483,489,482,488,73372,NICA
2/11/2020,488,505,490,503,228518,NICA
2/12/2020,503,510,504,508,123088,NICA
2/13/2020,508,509,500,503,99381,NICA
2/16/2020,503,511,502,511,78765,NICA
2/17/2020,511,545,513,539,164128,NICA
2/18/2020,539,558,540,548,194043,NICA
2/19/2020,548,553,543,547,109712,NICA
2/20/2020,547,554,548,554,106954,NICA
2/23/2020,554,602,556,596,159238,NICA
2/24/2020,596,619,590,594,174260,NICA
2/25/2020,594,598,575,595,153538,NICA
2/26/2020,595,615,595,610,166838,NICA
2/27/2020,610,663,587,660,330732,NICA
3/1/2020,660,680,636,639,334054,NICA
3/2/2020,639,639,600,603,236109,NICA
3/3/2020,603,621,579,608,305633,NICA
3/4/2020,608,610,577,577,220724,NICA
3/5/2020,577,589,560,575,168687,NICA
3/10/2020,575,564,526,526,149878,NICA
3/11/2020,526,569,520,567,265635,NICA
3/12/2020,567,569,545,550,210135,NICA
3/15/2020,550,547,518,518,215664,NICA
3/16/2020,518,531,511,522,246391,NICA
3/17/2020,522,522,501,508,197047,NICA
3/18/2020,508,518,491,502,166700,NICA
3/19/2020,502,515,482,509,192055,NICA
3/22/2020,509,510,488,496,22489,NICA
5/12/2020,496,487,482,482,95,NICA
5/13/2020,482,473,468,468,60,NICA
6/29/2020,468,479,422,469,75742,NICA
6/30/2020,469,510,462,506,10579,NICA
7/1/2020,506,534,514,525,33967,NICA
7/2/2020,525,530,473,485,44886,NICA
7/5/2020,485,502,472,490,64804,NICA
7/6/2020,490,500,480,499,35198,NICA
7/7/2020,499,517,499,510,72828,NICA
7/8/2020,510,515,500,505,35217,NICA
7/9/2020,505,509,496,502,69253,NICA
7/12/2020,502,515,506,510,88061,NICA
7/13/2020,510,518,509,516,91574,NICA
7/14/2020,516,541,518,533,90120,NICA
7/15/2020,533,555,539,553,189465,NICA
7/16/2020,553,571,557,570,100312,NICA
7/19/2020,570,627,581,627,1111,NICA
7/20/2020,627,671,584,595,288033,NICA
7/21/2020,595,604,580,587,193137,NICA
7/22/2020,587,600,578,580,121795,NICA
7/23/2020,580,582,569,579,102536,NICA
7/26/2020,579,598,580,594,146673,NICA
7/27/2020,594,605,586,588,101036,NICA
7/28/2020,588,592,579,580,96294,NICA
7/29/2020,580,579,570,570,155181,NICA
7/30/2020,570,577,565,570,89310,NICA
8/2/2020,570,566,552,552,125621,NICA
8/3/2020,552,560,544,556,93087,NICA
8/5/2020,556,553,542,550,89373,NICA
8/6/2020,550,551,537,548,73572,NICA
8/9/2020,548,555,538,553,49047,NICA
8/10/2020,553,576,550,574,128478,NICA
8/11/2020,574,582,570,572,74503,NICA
8/12/2020,572,580,564,574,67657,NICA
8/13/2020,574,583,570,577,120252,NICA
8/16/2020,577,575,560,566,71817,NICA
8/17/2020,566,569,562,566,37723,NICA
8/18/2020,566,570,562,565,43780,NICA
8/19/2020,565,563,553,554,59039,NICA
8/20/2020,554,564,554,560,15745,NICA
8/23/2020,560,571,557,565,23761,NICA
8/24/2020,565,579,568,574,99698,NICA
8/25/2020,574,581,573,576,94522,NICA
8/26/2020,576,600,577,590,176951,NICA
8/27/2020,590,600,586,588,140837,NICA
8/30/2020,588,587,579,581,44108,NICA
8/31/2020,581,600,581,589,169903,NICA
9/2/2020,589,604,592,599,192770,NICA
9/3/2020,599,611,592,595,68906,NICA
9/6/2020,595,624,582,588,114541,NICA
9/7/2020,588,592,576,577,72833,NICA
9/8/2020,577,582,570,579,49349,NICA
9/9/2020,579,582,571,577,62944,NICA
9/10/2020,577,586,576,576,48020,NICA
9/13/2020,576,587,574,587,93975,NICA
9/14/2020,587,595,584,589,70052,NICA
9/15/2020,589,590,580,581,46177,NICA
9/16/2020,581,582,575,579,43649,NICA
9/17/2020,579,593,579,590,115847,NICA
9/20/2020,590,604,591,592,81497,NICA
9/21/2020,592,610,584,589,54931,NICA
9/22/2020,589,590,576,577,72466,NICA
9/23/2020,577,581,572,578,33384,NICA
9/24/2020,578,606,576,579,37060,NICA
9/27/2020,579,607,575,580,48614,NICA
9/28/2020,580,584,578,579,46486,NICA
9/29/2020,579,579,570,573,58385,NICA
